timestamp,hero_slug,platform,mode,rank,appearance_rate,win_rate
2025-02-18T02:15:54.368521,magneto,console,competitive,bronze,10.96,51.09
2025-02-18T02:15:54.368521,magneto,console,competitive,diamond,12.21,48.33
2025-02-18T02:15:54.368521,magneto,console,competitive,gold,10.15,49.35
2025-02-18T02:15:54.368521,magneto,console,competitive,grandmaster and above,16.79,49.01
2025-02-18T02:15:54.368521,magneto,console,competitive,platinum,9.92,48.54
2025-02-18T02:15:54.368521,magneto,console,competitive,silver,10.52,50.19
2025-02-19T02:16:57.384180,magneto,pc,quickplay,all,9.56,50.33
2025-02-19T02:16:57.384180,magneto,pc,competitive,all,10.11,48.97
2025-02-19T02:16:57.384180,magneto,pc,competitive,bronze,10.15,49.83
2025-02-19T02:16:57.384180,magneto,pc,competitive,diamond,13.59,48.63
2025-02-19T02:16:57.384180,magneto,pc,competitive,gold,9.31,48.30
2025-02-19T02:16:57.384180,magneto,pc,competitive,grandmaster and above,20.38,49.40
2025-02-19T02:16:57.384180,magneto,pc,competitive,platinum,9.78,47.98
2025-02-19T02:16:57.384180,magneto,pc,competitive,silver,9.53,48.94
2025-02-19T02:16:57.384180,magneto,console,quickplay,all,9.56,50.33
2025-02-19T02:16:57.384180,magneto,console,competitive,all,10.71,49.90
2025-02-19T02:16:57.384180,magneto,console,competitive,bronze,10.96,51.09
2025-02-19T02:16:57.384180,magneto,console,competitive,diamond,12.21,48.33
2025-02-19T02:16:57.384180,magneto,console,competitive,gold,10.15,49.35
2025-02-19T02:16:57.384180,magneto,console,competitive,grandmaster and above,16.79,49.01
2025-02-19T02:16:57.384180,magneto,console,competitive,platinum,9.92,48.54
2025-02-19T02:16:57.384180,magneto,console,competitive,silver,10.52,50.19
2025-02-20T02:17:21.344166,magneto,pc,quickplay,all,9.56,50.33
2025-02-20T02:17:21.344166,magneto,pc,competitive,all,10.11,48.97
2025-02-20T02:17:21.344166,magneto,pc,competitive,bronze,10.15,49.83
2025-02-20T02:17:21.344166,magneto,pc,competitive,diamond,13.59,48.63
2025-02-20T02:17:21.344166,magneto,pc,competitive,gold,9.31,48.30
2025-02-20T02:17:21.344166,magneto,pc,competitive,grandmaster and above,20.38,49.40
2025-02-20T02:17:21.344166,magneto,pc,competitive,platinum,9.78,47.98
2025-02-20T02:17:21.344166,magneto,pc,competitive,silver,9.53,48.94
2025-02-20T02:17:21.344166,magneto,console,quickplay,all,9.56,50.33
2025-02-20T02:17:21.344166,magneto,console,competitive,all,10.71,49.90
2025-02-20T02:17:21.344166,magneto,console,competitive,bronze,10.96,51.09
2025-02-20T02:17:21.344166,magneto,console,competitive,diamond,12.21,48.33
2025-02-20T02:17:21.344166,magneto,console,competitive,gold,10.15,49.35
2025-02-20T02:17:21.344166,magneto,console,competitive,grandmaster and above,16.79,49.01
2025-02-20T02:17:21.344166,magneto,console,competitive,platinum,9.92,48.54
2025-02-20T02:17:21.344166,magneto,console,competitive,silver,10.52,50.19
2025-02-21T02:17:40.889861,magneto,pc,quickplay,all,9.56,50.33
2025-02-21T02:17:40.889861,magneto,pc,competitive,all,10.11,48.97
2025-02-21T02:17:40.889861,magneto,pc,competitive,bronze,10.15,49.83
2025-02-21T02:17:40.889861,magneto,pc,competitive,diamond,13.59,48.63
2025-02-21T02:17:40.889861,magneto,pc,competitive,gold,9.31,48.30
2025-02-21T02:17:40.889861,magneto,pc,competitive,grandmaster and above,20.38,49.40
2025-02-21T02:17:40.889861,magneto,pc,competitive,platinum,9.78,47.98
2025-02-21T02:17:40.889861,magneto,pc,competitive,silver,9.53,48.94
2025-02-21T02:17:40.889861,magneto,console,quickplay,all,9.56,50.33
2025-02-21T02:17:40.889861,magneto,console,competitive,all,10.71,49.90
2025-02-21T02:17:40.889861,magneto,console,competitive,bronze,10.96,51.09
2025-02-21T02:17:40.889861,magneto,console,competitive,diamond,12.21,48.33
2025-02-21T02:17:40.889861,magneto,console,competitive,gold,10.15,49.35
2025-02-21T02:17:40.889861,magneto,console,competitive,grandmaster and above,16.79,49.01
2025-02-21T02:17:40.889861,magneto,console,competitive,platinum,9.92,48.54
2025-02-21T02:17:40.889861,magneto,console,competitive,silver,10.52,50.19
2025-02-22T10:32:25.155993,magneto,pc,quickplay,all,12.60,50.43
2025-02-22T10:32:25.155993,magneto,pc,competitive,all,14.25,48.49
2025-02-22T10:32:25.155993,magneto,pc,competitive,bronze,10.93,49.17
2025-02-22T10:32:25.155993,magneto,pc,competitive,celestial and above,32.86,49.96
2025-02-22T10:32:25.155993,magneto,pc,competitive,diamond,20.89,48.59
2025-02-22T10:32:25.155993,magneto,pc,competitive,gold,12.67,48.09
2025-02-22T10:32:25.155993,magneto,pc,competitive,grandmaster,27.05,49.34
2025-02-22T10:32:25.155993,magneto,pc,competitive,platinum,15.29,48.16
2025-02-22T10:32:25.155993,magneto,pc,competitive,silver,11.49,48.42
2025-02-22T10:32:25.155993,magneto,console,quickplay,all,12.14,49.82
2025-02-22T10:32:25.155993,magneto,console,competitive,all,13.25,48.88
2025-02-22T10:32:25.155993,magneto,console,competitive,bronze,11.29,50.07
2025-02-22T10:32:25.155993,magneto,console,competitive,celestial and above,25.58,48.87
2025-02-22T10:32:25.155993,magneto,console,competitive,diamond,16.47,48.23
2025-02-22T10:32:25.155993,magneto,console,competitive,gold,12.11,48.93
2025-02-22T10:32:25.155993,magneto,console,competitive,grandmaster,20.73,48.47
2025-02-22T10:32:25.155993,magneto,console,competitive,platinum,13.09,48.42
2025-02-22T10:32:25.155993,magneto,console,competitive,silver,11.62,49.50
2025-02-23T02:22:46.381306,magneto,pc,quickplay,all,12.60,50.43
2025-02-23T02:22:46.381306,magneto,pc,competitive,all,14.25,48.49
2025-02-23T02:22:46.381306,magneto,pc,competitive,bronze,10.93,49.17
2025-02-23T02:22:46.381306,magneto,pc,competitive,celestial and above,32.86,49.96
2025-02-23T02:22:46.381306,magneto,pc,competitive,diamond,20.89,48.59
2025-02-23T02:22:46.381306,magneto,pc,competitive,gold,12.67,48.09
2025-02-23T02:22:46.381306,magneto,pc,competitive,grandmaster,27.05,49.34
2025-02-23T02:22:46.381306,magneto,pc,competitive,platinum,15.29,48.16
2025-02-23T02:22:46.381306,magneto,pc,competitive,silver,11.49,48.42
2025-02-23T02:22:46.381306,magneto,console,quickplay,all,12.14,49.82
2025-02-23T02:22:46.381306,magneto,console,competitive,all,13.25,48.88
2025-02-23T02:22:46.381306,magneto,console,competitive,bronze,11.29,50.07
2025-02-23T02:22:46.381306,magneto,console,competitive,celestial and above,25.58,48.87
2025-02-23T02:22:46.381306,magneto,console,competitive,diamond,16.47,48.23
2025-02-23T02:22:46.381306,magneto,console,competitive,gold,12.11,48.93
2025-02-23T02:22:46.381306,magneto,console,competitive,grandmaster,20.73,48.47
2025-02-23T02:22:46.381306,magneto,console,competitive,platinum,13.09,48.42
2025-02-23T02:22:46.381306,magneto,console,competitive,silver,11.62,49.50
2025-02-25T08:07:36.890030,magneto,pc,quickplay,all,12.60,50.43
2025-02-25T08:07:36.890030,magneto,pc,competitive,all,14.25,48.49
2025-02-25T08:07:36.890030,magneto,pc,competitive,bronze,10.93,49.17
2025-02-25T08:07:36.890030,magneto,pc,competitive,celestial and above,32.86,49.96
2025-02-25T08:07:36.890030,magneto,pc,competitive,diamond,20.89,48.59
2025-02-25T08:07:36.890030,magneto,pc,competitive,gold,12.67,48.09
2025-02-25T08:07:36.890030,magneto,pc,competitive,grandmaster,27.05,49.34
2025-02-25T08:07:36.890030,magneto,pc,competitive,platinum,15.29,48.16
2025-02-25T08:07:36.890030,magneto,pc,competitive,silver,11.49,48.42
2025-02-25T08:07:36.890030,magneto,console,quickplay,all,12.14,49.82
2025-02-25T08:07:36.890030,magneto,console,competitive,all,13.25,48.88
2025-02-25T08:07:36.890030,magneto,console,competitive,bronze,11.29,50.07
2025-02-25T08:07:36.890030,magneto,console,competitive,celestial and above,25.58,48.87
2025-02-25T08:07:36.890030,magneto,console,competitive,diamond,16.47,48.23
2025-02-25T08:07:36.890030,magneto,console,competitive,gold,12.11,48.93
2025-02-25T08:07:36.890030,magneto,console,competitive,grandmaster,20.73,48.47
2025-02-25T08:07:36.890030,magneto,console,competitive,platinum,13.09,48.42
2025-02-25T08:07:36.890030,magneto,console,competitive,silver,11.62,49.50
2025-02-26T02:33:23.094256,magneto,pc,quickplay,all,12.60,50.43
2025-02-26T02:33:23.094256,magneto,pc,competitive,all,14.25,48.49
2025-02-26T02:33:23.094256,magneto,pc,competitive,bronze,10.93,49.17
2025-02-26T02:33:23.094256,magneto,pc,competitive,celestial and above,32.86,49.96
2025-02-26T02:33:23.094256,magneto,pc,competitive,diamond,20.89,48.59
2025-02-26T02:33:23.094256,magneto,pc,competitive,gold,12.67,48.09
2025-02-26T02:33:23.094256,magneto,pc,competitive,grandmaster,27.05,49.34
2025-02-26T02:33:23.094256,magneto,pc,competitive,platinum,15.29,48.16
2025-02-26T02:33:23.094256,magneto,pc,competitive,silver,11.49,48.42
2025-02-26T02:33:23.094256,magneto,console,quickplay,all,12.14,49.82
2025-02-26T02:33:23.094256,magneto,console,competitive,all,13.25,48.88
2025-02-26T02:33:23.094256,magneto,console,competitive,bronze,11.29,50.07
2025-02-26T02:33:23.094256,magneto,console,competitive,celestial and above,25.58,48.87
2025-02-26T02:33:23.094256,magneto,console,competitive,diamond,16.47,48.23
2025-02-26T02:33:23.094256,magneto,console,competitive,gold,12.11,48.93
2025-02-26T02:33:23.094256,magneto,console,competitive,grandmaster,20.73,48.47
2025-02-26T02:33:23.094256,magneto,console,competitive,platinum,13.09,48.42
2025-02-26T02:33:23.094256,magneto,console,competitive,silver,11.62,49.50
2025-02-27T02:20:59.715427,magneto,pc,quickplay,all,12.60,50.43
2025-02-27T02:20:59.715427,magneto,pc,competitive,all,14.25,48.49
2025-02-27T02:20:59.715427,magneto,pc,competitive,bronze,10.93,49.17
2025-02-27T02:20:59.715427,magneto,pc,competitive,celestial and above,32.86,49.96
2025-02-27T02:20:59.715427,magneto,pc,competitive,diamond,20.89,48.59
2025-02-27T02:20:59.715427,magneto,pc,competitive,gold,12.67,48.09
2025-02-27T02:20:59.715427,magneto,pc,competitive,grandmaster,27.05,49.34
2025-02-27T02:20:59.715427,magneto,pc,competitive,platinum,15.29,48.16
2025-02-27T02:20:59.715427,magneto,pc,competitive,silver,11.49,48.42
2025-02-27T02:20:59.715427,magneto,console,quickplay,all,12.14,49.82
2025-02-27T02:20:59.715427,magneto,console,competitive,all,13.25,48.88
2025-02-27T02:20:59.715427,magneto,console,competitive,bronze,11.29,50.07
2025-02-27T02:20:59.715427,magneto,console,competitive,celestial and above,25.58,48.87
2025-02-27T02:20:59.715427,magneto,console,competitive,diamond,16.47,48.23
2025-02-27T02:20:59.715427,magneto,console,competitive,gold,12.11,48.93
2025-02-27T02:20:59.715427,magneto,console,competitive,grandmaster,20.73,48.47
2025-02-27T02:20:59.715427,magneto,console,competitive,platinum,13.09,48.42
2025-02-27T02:20:59.715427,magneto,console,competitive,silver,11.62,49.50
2025-02-28T02:21:31.896199,magneto,pc,quickplay,all,12.60,50.43
2025-02-28T02:21:31.896199,magneto,pc,competitive,all,14.25,48.49
2025-02-28T02:21:31.896199,magneto,pc,competitive,bronze,10.93,49.17
2025-02-28T02:21:31.896199,magneto,pc,competitive,celestial and above,32.86,49.96
2025-02-28T02:21:31.896199,magneto,pc,competitive,diamond,20.89,48.59
2025-02-28T02:21:31.896199,magneto,pc,competitive,gold,12.67,48.09
2025-02-28T02:21:31.896199,magneto,pc,competitive,grandmaster,27.05,49.34
2025-02-28T02:21:31.896199,magneto,pc,competitive,platinum,15.29,48.16
2025-02-28T02:21:31.896199,magneto,pc,competitive,silver,11.49,48.42
2025-02-28T02:21:31.896199,magneto,console,quickplay,all,12.14,49.82
2025-02-28T02:21:31.896199,magneto,console,competitive,all,13.25,48.88
2025-02-28T02:21:31.896199,magneto,console,competitive,bronze,11.29,50.07
2025-02-28T02:21:31.896199,magneto,console,competitive,celestial and above,25.58,48.87
2025-02-28T02:21:31.896199,magneto,console,competitive,diamond,16.47,48.23
2025-02-28T02:21:31.896199,magneto,console,competitive,gold,12.11,48.93
2025-02-28T02:21:31.896199,magneto,console,competitive,grandmaster,20.73,48.47
2025-02-28T02:21:31.896199,magneto,console,competitive,platinum,13.09,48.42
2025-02-28T02:21:31.896199,magneto,console,competitive,silver,11.62,49.50
2025-03-01T02:26:18.322398,magneto,pc,quickplay,all,12.60,50.43
2025-03-01T02:26:18.322398,magneto,pc,competitive,all,14.25,48.49
2025-03-01T02:26:18.322398,magneto,pc,competitive,bronze,10.93,49.17
2025-03-01T02:26:18.322398,magneto,pc,competitive,celestial and above,32.86,49.96
2025-03-01T02:26:18.322398,magneto,pc,competitive,diamond,20.89,48.59
2025-03-01T02:26:18.322398,magneto,pc,competitive,gold,12.67,48.09
2025-03-01T02:26:18.322398,magneto,pc,competitive,grandmaster,27.05,49.34
2025-03-01T02:26:18.322398,magneto,pc,competitive,platinum,15.29,48.16
2025-03-01T02:26:18.322398,magneto,pc,competitive,silver,11.49,48.42
2025-03-01T02:26:18.322398,magneto,console,quickplay,all,12.14,49.82
2025-03-01T02:26:18.322398,magneto,console,competitive,all,13.25,48.88
2025-03-01T02:26:18.322398,magneto,console,competitive,bronze,11.29,50.07
2025-03-01T02:26:18.322398,magneto,console,competitive,celestial and above,25.58,48.87
2025-03-01T02:26:18.322398,magneto,console,competitive,diamond,16.47,48.23
2025-03-01T02:26:18.322398,magneto,console,competitive,gold,12.11,48.93
2025-03-01T02:26:18.322398,magneto,console,competitive,grandmaster,20.73,48.47
2025-03-01T02:26:18.322398,magneto,console,competitive,platinum,13.09,48.42
2025-03-01T02:26:18.322398,magneto,console,competitive,silver,11.62,49.50
2025-03-02T02:26:10.766315,magneto,pc,quickplay,all,12.60,50.43
2025-03-02T02:26:10.766315,magneto,pc,competitive,all,14.25,48.49
2025-03-02T02:26:10.766315,magneto,pc,competitive,bronze,10.93,49.17
2025-03-02T02:26:10.766315,magneto,pc,competitive,celestial and above,32.86,49.96
2025-03-02T02:26:10.766315,magneto,pc,competitive,diamond,20.89,48.59
2025-03-02T02:26:10.766315,magneto,pc,competitive,gold,12.67,48.09
2025-03-02T02:26:10.766315,magneto,pc,competitive,grandmaster,27.05,49.34
2025-03-02T02:26:10.766315,magneto,pc,competitive,platinum,15.29,48.16
2025-03-02T02:26:10.766315,magneto,pc,competitive,silver,11.49,48.42
2025-03-02T02:26:10.766315,magneto,console,quickplay,all,12.14,49.82
2025-03-02T02:26:10.766315,magneto,console,competitive,all,13.25,48.88
2025-03-02T02:26:10.766315,magneto,console,competitive,bronze,11.29,50.07
2025-03-02T02:26:10.766315,magneto,console,competitive,celestial and above,25.58,48.87
2025-03-02T02:26:10.766315,magneto,console,competitive,diamond,16.47,48.23
2025-03-02T02:26:10.766315,magneto,console,competitive,gold,12.11,48.93
2025-03-02T02:26:10.766315,magneto,console,competitive,grandmaster,20.73,48.47
2025-03-02T02:26:10.766315,magneto,console,competitive,platinum,13.09,48.42
2025-03-02T02:26:10.766315,magneto,console,competitive,silver,11.62,49.50
2025-03-03T02:24:57.295889,magneto,pc,quickplay,all,12.60,50.43
2025-03-03T02:24:57.295889,magneto,pc,competitive,all,14.25,48.49
2025-03-03T02:24:57.295889,magneto,pc,competitive,bronze,10.93,49.17
2025-03-03T02:24:57.295889,magneto,pc,competitive,celestial and above,32.86,49.96
2025-03-03T02:24:57.295889,magneto,pc,competitive,diamond,20.89,48.59
2025-03-03T02:24:57.295889,magneto,pc,competitive,gold,12.67,48.09
2025-03-03T02:24:57.295889,magneto,pc,competitive,grandmaster,27.05,49.34
2025-03-03T02:24:57.295889,magneto,pc,competitive,platinum,15.29,48.16
2025-03-03T02:24:57.295889,magneto,pc,competitive,silver,11.49,48.42
2025-03-03T02:24:57.295889,magneto,console,quickplay,all,12.14,49.82
2025-03-03T02:24:57.295889,magneto,console,competitive,all,13.25,48.88
2025-03-03T02:24:57.295889,magneto,console,competitive,bronze,11.29,50.07
2025-03-03T02:24:57.295889,magneto,console,competitive,celestial and above,25.58,48.87
2025-03-03T02:24:57.295889,magneto,console,competitive,diamond,16.47,48.23
2025-03-03T02:24:57.295889,magneto,console,competitive,gold,12.11,48.93
2025-03-03T02:24:57.295889,magneto,console,competitive,grandmaster,20.73,48.47
2025-03-03T02:24:57.295889,magneto,console,competitive,platinum,13.09,48.42
2025-03-03T02:24:57.295889,magneto,console,competitive,silver,11.62,49.50
2025-03-05T02:19:40.499980,magneto,pc,quickplay,all,12.60,50.43
2025-03-05T02:19:40.499980,magneto,pc,competitive,all,14.25,48.49
2025-03-05T02:19:40.499980,magneto,pc,competitive,bronze,10.93,49.17
2025-03-05T02:19:40.499980,magneto,pc,competitive,celestial and above,32.86,49.96
2025-03-05T02:19:40.499980,magneto,pc,competitive,diamond,20.89,48.59
2025-03-05T02:19:40.499980,magneto,pc,competitive,gold,12.67,48.09
2025-03-05T02:19:40.499980,magneto,pc,competitive,grandmaster,27.05,49.34
2025-03-05T02:19:40.499980,magneto,pc,competitive,platinum,15.29,48.16
2025-03-05T02:19:40.499980,magneto,pc,competitive,silver,11.49,48.42
2025-03-05T02:19:40.499980,magneto,console,quickplay,all,12.14,49.82
2025-03-05T02:19:40.499980,magneto,console,competitive,all,13.25,48.88
2025-03-05T02:19:40.499980,magneto,console,competitive,bronze,11.29,50.07
2025-03-05T02:19:40.499980,magneto,console,competitive,celestial and above,25.58,48.87
2025-03-05T02:19:40.499980,magneto,console,competitive,diamond,16.47,48.23
2025-03-05T02:19:40.499980,magneto,console,competitive,gold,12.11,48.93
2025-03-05T02:19:40.499980,magneto,console,competitive,grandmaster,20.73,48.47
2025-03-05T02:19:40.499980,magneto,console,competitive,platinum,13.09,48.42
2025-03-05T02:19:40.499980,magneto,console,competitive,silver,11.62,49.50
