timestamp,rank,player_name,rank_name,score,matches,player_id,rank_score,is_private
2025-02-04T16:30:38.615879,247,hoodieonmars,One Above All,2205110,193,561936437,5110,No
2025-02-04T16:30:38.615879,246,cmd,One Above All,2205110,129,41019459,5110,No
2025-02-04T16:30:38.615879,255,7Foo,One Above All,2205108,201,439378507,NaN,Yes
2025-02-04T16:30:38.615879,251,米 米 米,One Above All,2205109,288,1299502177,5109,No
2025-02-04T16:30:38.615879,245,CRASH_-,One Above All,2205110,352,1809010480,5110,No
2025-02-04T16:30:38.615879,256,M0rd3x,One Above All,2205108,150,1613083188,NaN,Yes
2025-02-04T16:30:38.615879,254,Cybur,Eternity,2205109,394,542194170,5109,No
2025-02-04T16:30:38.615879,253,bhxvya,One Above All,2205109,265,1137008032,5109,No
2025-02-04T16:30:38.615879,257,QAQ0606,One Above All,2205108,374,647982204,NaN,Yes
2025-02-04T16:30:38.615879,259,BADGENIUS,One Above All,2205108,205,1009077697,NaN,Yes
2025-02-04T16:30:38.615879,258,KAIDIA_,One Above All,2205108,239,1767664224,5108,No
2025-02-04T16:30:38.615879,261,Tsukuуоmi,One Above All,2205108,200,1983851827,NaN,Yes
2025-02-04T16:30:38.615879,260,omgbaiser,One Above All,2205108,174,1634291423,5108,No
2025-02-04T16:30:38.615879,263,switchh,One Above All,2205108,286,1014861256,NaN,Yes
2025-02-04T16:30:38.615879,267,DEAMONN,Eternity,2205107,171,413975208,NaN,Yes
2025-02-04T16:30:38.615879,268,NotSpyglezz,One Above All,2205107,353,1323251595,NaN,Yes
2025-02-04T16:30:38.615879,264,Dinks,One Above All,2205108,145,1814260151,5108,No
2025-02-04T16:30:38.615879,262,CO2Madara,One Above All,2205108,302,351988877,5108,No
2025-02-04T16:30:38.615879,266,easycurrysnipr,One Above All,2205107,151,1280317474,5108,No
2025-02-04T16:30:38.615879,265,Cabbageツ,One Above All,2205108,279,467120374,5108,No
2025-02-04T16:30:38.615879,270,BurgerJoe50,One Above All,2205107,187,1752919806,NaN,Yes
2025-02-04T16:30:38.615879,272,Tyraxe,One Above All,2205107,134,1990671240,NaN,Yes
2025-02-04T16:30:38.615879,269,ryedenn,Eternity,2205107,391,501609971,5107,No
2025-02-04T16:30:38.615879,273,Qlexi,One Above All,2205107,151,48656021,NaN,Yes
2025-02-04T16:30:38.615879,274,死ぬのがいいわ,One Above All,2205107,107,113539393,NaN,Yes
2025-02-04T16:30:38.615879,271,Shròomy,Eternity,2205107,344,1064253999,5107,No
2025-02-04T16:30:38.615879,275,Ayamirr,One Above All,2205106,329,384767773,NaN,Yes
2025-02-04T16:30:38.615879,276,Etsu,Eternity,2205106,238,215975216,NaN,Yes
2025-02-04T16:30:38.615879,279,Xanjiee,Eternity,2205106,179,1205958945,NaN,Yes
2025-02-04T16:30:38.615879,278,TBennett,One Above All,2205106,221,1121932405,NaN,Yes
2025-02-04T16:30:38.615879,286,atkx1,Eternity,2205106,174,25075707,NaN,Yes
2025-02-04T16:30:38.615879,277,mewq7,One Above All,2205106,333,980487517,5107,No
2025-02-04T16:30:38.615879,283,grey27,One Above All,2205106,163,884104305,5107,No
2025-02-04T16:30:38.615879,281,Clockie,One Above All,2205106,288,380343600,5107,No
2025-02-04T16:30:38.615879,285,XLR84SPEED,One Above All,2205106,234,1259772234,5106,No
2025-02-04T16:30:38.615879,284,chowdog1,Eternity,2205106,264,824600912,5107,No
2025-02-04T16:30:38.615879,282,i ate,One Above All,2205106,289,1136869022,5107,No
2025-02-04T16:30:38.615879,280,Prinçé,Eternity,2205106,461,783409252,5107,No
2025-02-04T16:30:38.615879,287,cluster9,Eternity,2205106,399,1250649772,5106,No
2025-02-04T16:30:38.615879,288,Xzi.,Eternity,2205106,239,632123454,5106,No
2025-02-04T16:30:38.615879,290,Pasiw0,One Above All,2205106,182,413670785,NaN,Yes
2025-02-04T16:30:38.615879,294,Pizzademon,One Above All,2205105,235,565643760,NaN,Yes
2025-02-04T16:30:38.615879,289,cvre,One Above All,2205106,119,1398983454,NaN,Yes
2025-02-04T16:30:38.615879,292,Te Quiero Cely,One Above All,2205105,249,1376648573,NaN,Yes
2025-02-04T16:30:38.615879,296,Momentumシ,Eternity,2205105,366,803132676,NaN,Yes
2025-02-04T16:30:38.615879,298,Slaes,One Above All,2205105,353,1029677128,NaN,Yes
2025-02-04T16:30:38.615879,300,Philion²,One Above All,2205105,138,1865046454,NaN,Yes
2025-02-04T16:30:38.615879,299,FRAMERS,One Above All,2205105,214,1334440643,NaN,Yes
2025-02-04T16:30:38.615879,301,fpsᅠ,One Above All,2205105,209,1649611169,NaN,Yes
2025-02-04T16:30:38.615879,293,Jatsby,Eternity,2205105,254,448422219,5106,No
2025-02-04T16:30:38.615879,291,Absxlute,Eternity,2205106,234,159685691,5106,No
2025-02-04T16:30:38.615879,295,Garchomp,One Above All,2205105,181,1215473143,5106,No
2025-02-04T16:30:38.615879,297,MartinYuan,Eternity,2205105,408,201884923,5105,No
2025-02-04T16:30:38.615879,303,ᵇˡᵉˢˢᵉᵈ,Eternity,2205104,77,680014633,5105,No
2025-02-04T16:30:38.615879,302,Sourauu,One Above All,2205104,282,1564658312,5105,No
2025-02-04T16:30:38.615879,304,TerrariaFan4,Eternity,2205104,329,1664730597,NaN,Yes
2025-02-04T16:30:38.615879,305,SvendPro,One Above All,2205104,94,324940301,NaN,Yes
2025-02-04T16:30:38.615879,306,donald,One Above All,2205104,137,661341715,NaN,Yes
2025-02-04T16:30:38.615879,308,Wiiz,One Above All,2205104,249,1046837433,NaN,Yes
2025-02-04T16:30:38.615879,309,7tr0,One Above All,2205104,128,848710852,NaN,Yes
2025-02-04T16:30:38.615879,310,Mather,Eternity,2205104,356,203950432,NaN,Yes
2025-02-04T16:30:38.615879,307,Natlocks,One Above All,2205104,173,813147638,NaN,Yes
2025-02-04T16:30:38.615879,311,Trippiii,One Above All,2205103,229,1891184532,NaN,Yes
2025-02-04T16:30:38.615879,314,Pride_,One Above All,2205103,142,506472765,NaN,Yes
2025-02-04T16:30:38.615879,316,Scarlet,One Above All,2205103,146,1110723340,NaN,Yes
2025-02-04T16:30:38.615879,315,alya,One Above All,2205103,94,1316114320,5104,No
2025-02-04T16:30:38.615879,312,taigahsaber,Eternity,2205103,256,816304001,5104,No
2025-02-04T16:30:38.615879,313,i<3mygf.,One Above All,2205103,179,1465981726,5104,No
2025-02-04T16:30:38.615879,317,SpongaBoba,Eternity,2205103,281,1614157597,5104,No
2025-02-04T16:30:38.615879,320,IlIIlIIIIllIIl,One Above All,2205103,71,1316062406,NaN,Yes
2025-02-04T16:30:38.615879,319,tristan..,One Above All,2205103,147,1824287881,5103,No
2025-02-04T16:30:38.615879,318,Xcersim,One Above All,2205103,289,1825097337,5104,No
2025-02-04T16:30:38.615879,322,Mistakesx,One Above All,2205103,397,778800324,NaN,Yes
2025-02-04T16:30:38.615879,321,mct2007,Eternity,2205103,123,772336931,5103,No
2025-02-04T16:30:38.615879,324,br2te,One Above All,2205103,103,34802133,NaN,Yes
2025-02-04T16:30:38.615879,325,jmilly,Eternity,2205103,321,771730773,NaN,Yes
2025-02-04T16:30:38.615879,329,rap,Eternity,2205102,268,1025390697,NaN,Yes
2025-02-04T16:30:38.615879,323,snakeCase2TTV,One Above All,2205103,367,869239239,5103,No
2025-02-04T16:30:38.615879,327,benz3,One Above All,2205102,323,953390121,NaN,Yes
2025-02-04T16:30:38.615879,326,FOREVER774,One Above All,2205103,109,352858434,5103,No
2025-02-04T16:30:38.615879,331,Shp1tzattv,One Above All,2205102,201,1399513019,NaN,Yes
2025-02-04T16:30:38.615879,330,duqko,One Above All,2205102,161,1784027772,5103,No
2025-02-04T16:30:38.615879,333,Leksell,Eternity,2205102,85,449099500,NaN,Yes
2025-02-04T16:30:38.615879,328,miie,Eternity,2205102,302,113884492,5103,No
2025-02-04T16:30:38.615879,332,Prime,One Above All,2205102,90,741773606,5103,No
2025-02-04T16:30:38.615879,334,B站.KumaOvO,One Above All,2205102,113,467656373,5102,No
2025-02-04T16:30:38.615879,336,YAN4GI,Eternity,2205102,126,1580525265,NaN,Yes
2025-02-04T16:30:38.615879,335,oxfile,One Above All,2205102,373,617092298,5102,No
2025-02-04T16:30:38.615879,337,Staestt,Eternity,2205102,186,1069919016,NaN,Yes
2025-02-04T16:30:38.615879,338,CO3Madara,One Above All,2205102,132,2130074809,5102,No
2025-02-04T16:30:38.615879,339,Alx,One Above All,2205101,249,1085483793,NaN,Yes
2025-02-04T16:30:38.615879,340,forkydog,Eternity,2205101,219,1159933157,5102,No
2025-02-04T16:30:38.615879,343,Dreadingz,One Above All,2205101,180,1701296330,NaN,Yes
2025-02-04T16:30:38.615879,341,MCHOOOOOOPER,One Above All,2205101,172,1197495745,5102,No
2025-02-04T16:30:38.615879,345,SNAKE001009,One Above All,2205101,118,884244806,NaN,Yes
2025-02-04T16:30:38.615879,342,pieaura,Eternity,2205101,158,1082307301,5102,No
2025-02-04T16:30:38.615879,344,TTVCringeAlarm,Eternity,2205101,358,485508210,5062,No
2025-02-04T16:30:38.615879,346,Withmere,One Above All,2205101,263,1767233505,5101,No
2025-02-04T16:30:38.615879,347,Unovvn,Eternity,2205101,387,893457830,5101,No
2025-02-04T16:30:38.615879,348,ZDG.,One Above All,2205101,529,810984660,NaN,Yes
2025-02-04T16:30:38.615879,349,TheArgonaut,One Above All,2205100,272,2073635765,5101,No
2025-02-04T16:30:38.615879,352,CRAZMANG,One Above All,2205100,157,598969707,NaN,Yes
2025-02-04T16:30:38.615879,350,random kill,One Above All,2205100,206,701704108,5101,No
2025-02-04T16:30:38.615879,353,laosiji,One Above All,2205100,551,544100129,NaN,Yes
2025-02-04T16:30:38.615879,356,Aregar,One Above All,2205100,241,305678668,NaN,Yes
2025-02-04T16:30:38.615879,357,madara1161,One Above All,2205100,195,1008813993,NaN,Yes
2025-02-04T16:30:38.615879,358,ORIFRI,Eternity,2205100,246,624488661,NaN,Yes
2025-02-04T16:30:38.615879,354,Dlear,One Above All,2205100,99,1661552814,5100,No
2025-02-04T16:30:38.615879,351,valuedd,One Above All,2205100,487,1160424098,5101,No
2025-02-04T16:30:38.615879,359,Drax Vol. 1,One Above All,2205100,283,1537589491,NaN,Yes
2025-02-04T16:30:38.615879,360,Egir2,One Above All,2205100,119,1866452929,NaN,Yes
2025-02-04T16:30:38.615879,361,SmurfGuxueFlat,Eternity,2205097,122,560582966,NaN,Yes
2025-02-04T16:30:38.615879,355,Hydrogen_Bomb5,One Above All,2205100,308,1889296224,5100,No
2025-02-04T16:30:38.615879,363,LarryW,One Above All,2205096,272,517018600,NaN,Yes
2025-02-04T16:30:38.615879,367,baiser,One Above All,2205093,197,926365766,NaN,Yes
2025-02-04T16:30:38.615879,364,Raajaro,One Above All,2205096,171,1474829183,5097,No
2025-02-04T16:30:38.615879,362,Beasty,One Above All,2205096,254,2099593862,5097,No
2025-02-04T16:30:38.615879,368,Kurt Angle,One Above All,2205093,198,380984783,5094,No
2025-02-04T16:30:38.615879,366,VeryStickyGuy,One Above All,2205094,289,758587770,5076,No
2025-02-04T16:30:38.615879,369,Oasis..-,One Above All,2205091,242,875253531,5092,No
2025-02-04T16:30:38.615879,365,YILS,One Above All,2205096,340,1876000673,5142,No
2025-02-04T16:30:38.615879,370,STIKKIET,One Above All,2205091,263,1527006910,5091,No
2025-02-04T16:30:38.615879,372,yorifps,One Above All,2205090,501,178327016,NaN,Yes
2025-02-04T16:30:38.615879,374,wunasnow,One Above All,2205089,202,1621639019,NaN,Yes
2025-02-04T16:30:38.615879,373,Nesia,Eternity,2205090,585,1288094164,NaN,Yes
2025-02-04T16:30:38.615879,376,loyr,Eternity,2205089,353,261335088,NaN,Yes
2025-02-04T16:30:38.615879,375,Bubblys,One Above All,2205089,140,2129803702,5090,No
2025-02-04T16:30:38.615879,378,Malouki,One Above All,2205088,346,875554618,NaN,Yes
2025-02-04T16:30:38.615879,377,JAIX,One Above All,2205089,302,1011550527,NaN,Yes
2025-02-04T16:30:38.615879,371,íMonkey,One Above All,2205091,201,1748758415,5113,No
2025-02-04T16:30:38.615879,379,ツTricksterツ,Eternity,2205088,193,1879022034,NaN,Yes
2025-02-04T16:30:38.615879,380,Nacklar,One Above All,2205088,384,2027080095,5088,No
2025-02-04T16:30:38.615879,381,bighorse98,Eternity,2205087,141,663361761,5087,No
2025-02-04T16:30:38.615879,382,IllIIIlllIllII,Eternity,2205087,127,944510701,5087,No
2025-02-04T16:30:38.615879,383,_Sewerslvt,One Above All,2205087,105,1380867933,5087,No
2025-02-04T16:30:38.615879,385,PolarEX13,One Above All,2205087,158,931261061,5087,No
2025-02-04T16:30:38.615879,384,desly,One Above All,2205087,279,652748306,5087,No
2025-02-04T16:30:38.615879,386,rosa,One Above All,2205086,178,322799218,5086,No
2025-02-04T16:30:38.615879,387,manually,One Above All,2205086,234,289579190,5086,No
2025-02-04T16:30:38.615879,390,Altair,Eternity,2205085,462,509919814,NaN,Yes
2025-02-04T16:30:38.615879,389,TTV_Skitt1ez2,One Above All,2205085,98,282279422,NaN,Yes
2025-02-04T16:30:38.615879,388,Februaryqy,One Above All,2205085,161,1512107476,5086,No
2025-02-04T16:30:38.615879,391,Dantwist,One Above All,2205083,211,1917542548,5084,No
2025-02-04T16:30:38.615879,392,Antie,One Above All,2205082,127,1002929076,5083,No
2025-02-04T16:30:38.615879,393,slemnish,Eternity,2205082,138,790148806,5082,No
2025-02-04T16:30:38.615879,394,burnerpyro,Eternity,2205081,376,1216128626,5082,No
2025-02-04T16:30:38.615879,395,Aka1jin TTV,One Above All,2205081,289,1311661063,5082,No
2025-02-04T16:30:38.615879,396,Crysis2,One Above All,2205081,374,406993157,5082,No
2025-02-04T16:30:38.615879,400,Zcube,Eternity,2205080,400,208542408,NaN,Yes
2025-02-04T16:30:38.615879,399,zhexos,Eternity,2205081,309,302000233,NaN,Yes
2025-02-04T16:30:38.615879,397,twitchLanderr1,Eternity,2205081,626,499745711,5082,No
2025-02-04T16:30:38.615879,402,Fluttеrshyy,One Above All,2205079,181,1109987410,NaN,Yes
2025-02-04T16:30:38.615879,398,Glebabase,One Above All,2205081,192,42990081,5082,No
2025-02-04T16:30:38.615879,403,邻家男孩小死神,Eternity,2205078,82,1557096742,5079,No
2025-02-04T16:30:38.615879,401,Wyifu,One Above All,2205079,362,1560527635,5103,No
2025-02-04T16:30:38.615879,404,m2zuri,One Above All,2205078,169,2047880870,NaN,Yes
2025-02-04T16:30:38.615879,406,minх,Eternity,2205077,492,2109283686,NaN,Yes
2025-02-04T16:30:38.615879,407,Flacara,One Above All,2205077,142,572722167,NaN,Yes
2025-02-04T16:30:38.615879,405,PAWGerz,One Above All,2205078,284,199739959,5078,No
2025-02-04T16:30:38.615879,409,Woofles.,Eternity,2205075,329,1471579844,NaN,Yes
2025-02-04T16:30:38.615879,413,Wakanda-Foreva,One Above All,2205074,375,1790398222,NaN,Yes
2025-02-04T16:30:38.615879,410,Lindstrom,One Above All,2205074,90,487945060,5075,No
2025-02-04T16:30:38.615879,412,wahaha_,One Above All,2205074,293,151310383,5074,No
2025-02-04T16:30:38.615879,411,BigJhonson29,One Above All,2205074,249,265145932,5074,No
2025-02-04T16:30:38.615879,417,TrqstMe,One Above All,2205070,94,1364513129,5071,No
2025-02-04T16:30:38.615879,414,Slxud,One Above All,2205073,236,401343525,5074,No
2025-02-04T16:30:38.615879,408,EVIL MAGICIAN,One Above All,2205077,338,850741387,5077,No
2025-02-04T16:30:38.615879,416,ѕkier,One Above All,2205073,165,1489284289,5073,No
2025-02-04T16:30:38.615879,415,whyAndr3w,One Above All,2205073,370,348661955,5074,No
2025-02-04T16:30:38.615879,419,Picklenutnut,Celestial 1,2105095,162,849217929,NaN,Yes
2025-02-04T16:30:38.615879,420,icaki2k,Celestial 1,2105094,399,1610773851,NaN,Yes
2025-02-04T16:30:38.615879,422,tilted person,Celestial 1,2105092,94,1037852723,NaN,Yes
2025-02-04T16:30:38.615879,425,snayz,Celestial 1,2105089,258,762309261,NaN,Yes
2025-02-04T16:30:38.615879,418,Fandori_TTV,One Above All,2205070,368,446666043,5070,No
2025-02-04T16:30:38.615879,426,Smafer,Celestial 1,2105087,271,801152991,NaN,Yes
2025-02-04T16:30:38.615879,424,9m1sery,Celestial 1,2105090,123,1729536134,5091,No
2025-02-04T16:30:38.615879,428,NivanFieldxxx,Celestial 1,2105085,245,1788252703,NaN,Yes
2025-02-04T16:30:38.615879,421,Spoon,Celestial 1,2105094,225,2069641180,5094,No
2025-02-04T16:30:38.615879,429,snusEmpire,Celestial 1,2105085,128,1292933485,NaN,Yes
2025-02-04T16:30:38.615879,423,Necros,Celestial 1,2105092,236,687416102,5073,No
2025-02-04T16:30:38.615879,427,NLE CHOPPA,Celestial 1,2105087,489,812840743,5070,No
2025-02-04T16:30:38.615879,431,VEI2SACE,Celestial 1,2105083,149,1772757096,NaN,Yes
2025-02-04T16:30:38.615879,432,TTV_Skitt1esz3,Celestial 1,2105082,144,519986680,NaN,Yes
2025-02-04T16:30:38.615879,433,CheezitEater27,Celestial 1,2105082,432,1923800823,NaN,Yes
2025-02-04T16:30:38.615879,435,Limonаdа,Celestial 1,2105081,131,1615004192,NaN,Yes
2025-02-04T16:30:38.615879,437,bluudi,Celestial 1,2105080,737,1820036503,NaN,Yes
2025-02-04T16:30:38.615879,439,kl0sar,Celestial 1,2105077,225,1799178720,NaN,Yes
2025-02-04T16:30:38.615879,434,whoribleplayer,Celestial 1,2105082,219,575205252,5082,No
2025-02-04T16:30:38.615879,430,Cronos15,Celestial 1,2105084,305,528142422,5085,No
2025-02-04T16:30:38.615879,440,Shaax,Celestial 1,2105077,159,1350506403,5077,No
2025-02-04T16:30:38.615879,442,Roco__,Celestial 1,2105076,179,1257081866,NaN,Yes
2025-02-04T16:30:38.615879,436,Chuckleshaha_,Celestial 1,2105080,246,678655233,5080,No
2025-02-04T16:30:38.615879,438,FUNFUN,Celestial 1,2105079,296,815396308,5060,No
2025-02-04T16:30:38.615879,441,waffz,Celestial 1,2105076,182,1696673191,5077,No
2025-02-04T16:30:38.615879,443,zombie12thfan,Celestial 1,2105076,370,2106030823,5104,No
2025-02-04T16:30:38.615879,444,Parker,Celestial 1,2105076,375,121951500,5076,No
2025-02-04T16:30:38.615879,445,Duffs,Celestial 1,2105075,154,2044748935,5076,No
2025-02-04T16:30:38.615879,446,snowjayTV,Celestial 1,2105075,148,1062202996,5056,No
2025-02-04T16:30:38.615879,447,Thewild9,Celestial 1,2105075,410,755774999,5038,No
2025-02-04T16:30:38.615879,450,lilbigplanet3,Celestial 1,2105074,213,1271673161,NaN,Yes
2025-02-04T16:30:38.615879,454,ACETKILLER,Celestial 1,2105074,146,1363943667,NaN,Yes
2025-02-04T16:30:38.615879,453,rеz,Celestial 1,2105074,192,1691627787,NaN,Yes
2025-02-04T16:30:38.615879,451,blur,Celestial 1,2105074,285,204003588,NaN,Yes
2025-02-04T16:30:38.615879,448,Kristoffee,Celestial 1,2105074,210,1197204589,5075,No
2025-02-04T16:30:38.615879,449,GURUᵗᵗᵛ,Celestial 1,2105074,213,791221660,5075,No
2025-02-04T16:30:38.615879,452,GUCKFALEE,Celestial 1,2105074,266,1701661468,5074,No
2025-02-04T16:30:38.615879,457,Adrian Clarson,Celestial 1,2105072,439,960846983,NaN,Yes
2025-02-04T16:30:38.615879,456,TheThunderGod,Celestial 1,2105072,212,837135572,NaN,Yes
2025-02-04T16:30:38.615879,455,forevrnevr,Celestial 1,2105073,259,915159987,5073,No
2025-02-04T16:30:38.615879,459,Netwørkz,Celestial 1,2105071,205,2081375858,NaN,Yes
2025-02-04T16:30:38.615879,458,alex2y,Celestial 1,2105072,172,55125940,5072,No
2025-02-04T16:30:38.615879,460,mhd,Celestial 1,2105071,264,1839364841,5072,No
2025-02-04T16:30:38.615879,461,Slopо,Celestial 1,2105071,407,1917215551,5037,No
2025-02-04T16:30:38.615879,463,F.R.l.D.A.Y,Celestial 1,2105070,251,1169870086,NaN,Yes
2025-02-04T16:30:38.615879,462,AnyGIFTERS,Celestial 1,2105070,161,1027027010,5071,No
2025-02-04T16:30:38.615879,464,LACOON2009,Celestial 1,2105070,143,145478659,5071,No
2025-02-04T16:30:38.615879,466,weey,Celestial 1,2105070,397,1053483342,NaN,Yes
2025-02-04T16:30:38.615879,465,Valithria,Celestial 1,2105070,107,1029835604,5071,No
2025-02-04T16:30:38.615879,469,Alphy,Celestial 1,2105069,233,1767928625,NaN,Yes
2025-02-04T16:30:38.615879,470,Secret',Celestial 1,2105068,161,1399310417,NaN,Yes
2025-02-04T16:30:38.615879,471,TimTimCJ,Celestial 1,2105068,355,1932858044,NaN,Yes
2025-02-04T16:30:38.615879,472,Inspo,Celestial 1,2105068,148,1992795506,NaN,Yes
2025-02-04T16:30:38.615879,467,Psykhoo,Celestial 1,2105069,215,1161756709,5070,No
2025-02-04T16:30:38.615879,468,Vastus,Celestial 1,2105069,559,1235995526,5071,No
2025-02-04T16:30:38.615879,474,Lenturd,Celestial 1,2105067,124,1690304785,5068,No
2025-02-04T16:30:38.615879,473,Damiеn,Celestial 1,2105068,356,1457056057,5068,No
2025-02-04T16:30:38.615879,475,pålpex76,Celestial 1,2105067,218,1521339739,5068,No
2025-02-04T16:30:38.615879,476,Carrotuwu,Celestial 1,2105067,364,621246607,5067,No
2025-02-04T16:30:38.615879,477,itseasymode,Celestial 1,2105067,652,1154330978,4898,No
2025-02-04T16:30:38.615879,478,EPOM,Celestial 1,2105067,246,1093147218,5067,No
2025-02-04T16:30:38.615879,480,mL7,Celestial 1,2105066,261,81503500,NaN,Yes
2025-02-04T16:30:38.615879,482,Brawntz,Celestial 1,2105066,242,2101429291,NaN,Yes
2025-02-04T16:30:38.615879,483,jagle,Celestial 1,2105066,109,890982312,5066,No
2025-02-04T16:30:38.615879,487,Pierrg,Celestial 1,2105065,337,332001348,NaN,Yes
2025-02-04T16:30:38.615879,479,Tramear,Celestial 1,2105066,678,1951224000,5067,No
2025-02-04T16:30:38.615879,484,Blazze,Celestial 1,2105065,117,396261449,5066,No
2025-02-04T16:30:38.615879,481,Tioo,Celestial 1,2105066,413,1240078913,5067,No
2025-02-04T16:30:38.615879,485,JohnPorky2002,Celestial 1,2105065,330,1902516365,5066,No
2025-02-04T16:30:38.615879,486,Heart Anthem,Celestial 1,2105065,382,527288870,5087,No
2025-02-04T16:30:38.615879,488,Fogoo,Celestial 1,2105065,109,496907162,5065,No
2025-02-04T16:30:38.615879,489,Nina,Celestial 1,2105064,427,1936714187,NaN,Yes
2025-02-04T16:30:38.615879,490,JesseJudoMan,Celestial 1,2105064,481,1890458551,NaN,Yes
2025-02-04T16:30:38.615879,492,stevoyaya,Celestial 1,2105064,231,1920161855,5064,No
2025-02-04T16:30:38.615879,491,Qwekscoper,Celestial 1,2105064,117,1010106761,5064,No
2025-02-04T16:30:38.615879,493,Hunterkillers1,Celestial 1,2105064,240,1490554212,5064,No
2025-02-04T16:30:38.615879,494,ta nos,Celestial 1,2105064,200,1453138543,5064,No
2025-02-04T16:30:38.615879,496,ItzTornado,Celestial 1,2105063,471,267946562,5064,No
2025-02-04T16:30:38.615879,495,DAVEBLLUNTZ,Celestial 1,2105063,621,1634131049,5025,No
2025-02-04T16:30:38.615879,497,Mateas,Celestial 1,2105063,148,795103394,5063,No
2025-02-04T16:30:38.615879,500,azeeeeee,Celestial 1,2105063,142,775283408,5063,No
2025-02-04T16:30:38.615879,499,Anhooman,Celestial 1,2105063,137,826504401,5063,No
2025-02-04T16:30:38.615879,498,Z0rak,Celestial 1,2105063,224,255909623,5063,No
