2025-02-02T19:10:36.677314,bruce-banner,pc,quickplay,all,9.78,51.45
2025-02-02T19:14:53.401552,iron-man,console,competitive,bronze,8.05,48.29
2025-02-02T19:14:53.401552,iron-man,console,competitive,diamond,6.30,52.63
2025-02-02T19:14:53.401552,iron-man,console,competitive,gold,6.46,49.79
2025-02-02T19:14:53.401552,iron-man,console,competitive,grandmaster and above,6.38,53.56
2025-02-02T19:14:53.401552,iron-man,console,competitive,platinum,6.12,51.13
2025-02-02T19:14:53.401552,iron-man,console,competitive,silver,7.20,48.95
2025-02-02T19:15:04.702177,venom,pc,quickplay,all,19.09,49.20
2025-02-02T19:15:04.702177,venom,pc,competitive,all,14.65,47.56
2025-02-02T19:15:04.702177,venom,pc,competitive,bronze,19.10,48.40
2025-02-02T19:15:04.702177,venom,pc,competitive,diamond,7.08,45.38
2025-02-02T19:15:04.702177,venom,pc,competitive,gold,12.56,46.93
2025-02-02T19:15:04.702177,venom,pc,competitive,grandmaster and above,4.56,45.29
2025-02-02T19:15:04.702177,venom,pc,competitive,platinum,9.69,46.25
2025-02-02T19:15:04.702177,venom,pc,competitive,silver,15.45,47.40
2025-02-02T19:15:04.702177,venom,console,quickplay,all,19.09,49.20
2025-02-02T19:15:04.702177,venom,console,competitive,all,12.82,47.42
2025-02-02T19:15:04.702177,venom,console,competitive,bronze,17.33,48.45
2025-02-02T19:15:04.702177,venom,console,competitive,diamond,6.63,45.17
2025-02-02T19:15:04.702177,venom,console,competitive,gold,11.02,46.68
2025-02-02T19:15:04.702177,venom,console,competitive,grandmaster and above,5.19,45.44
2025-02-02T19:15:04.702177,venom,console,competitive,platinum,8.52,45.90
2025-02-02T19:15:04.702177,venom,console,competitive,silver,13.66,47.31
2025-02-02T19:15:20.813536,spider-man,pc,quickplay,all,6.56,48.47
2025-02-02T19:15:20.813536,spider-man,pc,competitive,all,4.70,50.48
2025-02-02T19:15:20.813536,spider-man,pc,competitive,bronze,5.01,50.61
2025-02-02T19:15:20.813536,spider-man,pc,competitive,diamond,3.25,49.89
2025-02-02T19:15:20.813536,spider-man,pc,competitive,gold,4.79,50.51
2025-02-02T19:15:20.813536,spider-man,pc,competitive,grandmaster and above,2.47,49.13
2025-02-02T19:15:20.813536,spider-man,pc,competitive,platinum,4.04,50.17
2025-02-02T19:15:20.813536,spider-man,pc,competitive,silver,4.82,50.49
2025-02-02T19:15:20.813536,spider-man,console,quickplay,all,6.56,48.47
2025-02-02T19:15:20.813536,spider-man,console,competitive,all,5.42,50.42
2025-02-02T19:15:20.813536,spider-man,console,competitive,bronze,5.53,50.25
2025-02-02T19:15:20.813536,spider-man,console,competitive,diamond,4.36,50.58
2025-02-02T19:15:20.813536,spider-man,console,competitive,gold,5.75,50.53
2025-02-02T19:15:20.813536,spider-man,console,competitive,grandmaster and above,3.58,49.81
2025-02-02T19:15:20.813536,spider-man,console,competitive,platinum,5.04,50.56
2025-02-02T19:15:20.813536,spider-man,console,competitive,silver,5.51,50.50
2025-02-02T19:15:33.250360,magneto,pc,quickplay,all,9.56,50.33
2025-02-02T19:15:33.250360,magneto,pc,competitive,all,10.11,48.97
2025-02-02T19:15:33.250360,magneto,pc,competitive,bronze,10.15,49.83
2025-02-02T19:15:33.250360,magneto,pc,competitive,diamond,13.59,48.63
2025-02-02T19:15:33.250360,magneto,pc,competitive,gold,9.31,48.30
2025-02-02T19:15:33.250360,magneto,pc,competitive,grandmaster and above,20.38,49.40
2025-02-02T19:15:33.250360,magneto,pc,competitive,platinum,9.78,47.98
2025-02-02T19:15:33.250360,magneto,pc,competitive,silver,9.53,48.94
2025-02-02T19:15:33.250360,magneto,console,quickplay,all,9.56,50.33
2025-02-02T19:15:33.250360,magneto,console,competitive,all,10.71,49.90
2025-02-02T19:15:33.250360,magneto,console,competitive,bronze,10.96,51.09
2025-02-02T19:15:33.250360,magneto,console,competitive,diamond,12.21,48.33
2025-02-02T19:15:33.250360,magneto,console,competitive,gold,10.15,49.35
2025-02-02T19:15:33.250360,magneto,console,competitive,grandmaster and above,16.79,49.01
2025-02-02T19:15:33.250360,magneto,console,competitive,platinum,9.92,48.54
2025-02-02T19:15:33.250360,magneto,console,competitive,silver,10.52,50.19
2025-02-02T19:15:50.679789,scarlet-witch,pc,quickplay,all,7.44,49.83
2025-02-02T19:15:50.679789,scarlet-witch,pc,competitive,all,6.25,46.97
2025-02-02T19:15:50.679789,scarlet-witch,pc,competitive,bronze,8.51,47.74
2025-02-02T19:15:50.679789,scarlet-witch,pc,competitive,diamond,1.36,44.26
2025-02-02T19:15:50.679789,scarlet-witch,pc,competitive,gold,4.65,45.71
2025-02-02T19:15:50.679789,scarlet-witch,pc,competitive,grandmaster and above,0.69,43.02
2025-02-02T19:15:50.679789,scarlet-witch,pc,competitive,platinum,2.59,44.72
2025-02-02T19:15:50.679789,scarlet-witch,pc,competitive,silver,6.78,46.71
2025-02-02T19:15:50.679789,scarlet-witch,console,quickplay,all,7.44,49.83
2025-02-02T19:15:50.679789,scarlet-witch,console,competitive,all,8.69,48.91
2025-02-02T19:15:50.679789,scarlet-witch,console,competitive,bronze,9.51,49.85
2025-02-02T19:15:50.679789,scarlet-witch,console,competitive,diamond,4.30,46.09
2025-02-02T19:15:50.679789,scarlet-witch,console,competitive,gold,8.58,48.17
2025-02-02T19:15:50.679789,scarlet-witch,console,competitive,grandmaster and above,2.50,45.22
2025-02-02T19:15:50.679789,scarlet-witch,console,competitive,platinum,6.51,47.11
2025-02-02T19:15:50.679789,scarlet-witch,console,competitive,silver,9.64,48.92
2025-02-02T19:16:04.105574,thor,pc,quickplay,all,13.36,53.26
2025-02-02T19:16:04.105574,thor,pc,competitive,all,12.52,52.65
2025-02-02T19:16:04.105574,thor,pc,competitive,bronze,12.74,53.03
2025-02-02T19:16:04.105574,thor,pc,competitive,diamond,10.62,50.94
2025-02-02T19:16:04.105574,thor,pc,competitive,gold,12.87,52.62
2025-02-02T19:16:04.105574,thor,pc,competitive,grandmaster and above,7.69,49.59
2025-02-02T19:16:04.105574,thor,pc,competitive,platinum,12.24,52.21
2025-02-02T19:16:04.105574,thor,pc,competitive,silver,12.78,52.83
2025-02-02T19:16:04.105574,thor,console,quickplay,all,13.36,53.26
2025-02-02T19:16:04.105574,thor,console,competitive,all,12.52,52.18
2025-02-02T19:16:04.105574,thor,console,competitive,bronze,12.56,52.63
2025-02-02T19:16:04.105574,thor,console,competitive,diamond,12.20,51.05
2025-02-02T19:16:04.105574,thor,console,competitive,gold,12.66,52.19
2025-02-02T19:16:04.105574,thor,console,competitive,grandmaster and above,11.32,50.19
2025-02-02T19:16:04.105574,thor,console,competitive,platinum,12.39,51.83
2025-02-02T19:16:04.105574,thor,console,competitive,silver,12.58,52.27
2025-02-02T19:16:29.810271,winter-soldier,pc,quickplay,all,6.78,47.26
2025-02-02T19:16:29.810271,winter-soldier,pc,competitive,all,6.49,47.97
2025-02-02T19:16:29.810271,winter-soldier,pc,competitive,bronze,5.89,48.96
2025-02-02T19:16:29.810271,winter-soldier,pc,competitive,diamond,9.41,46.23
2025-02-02T19:16:29.810271,winter-soldier,pc,competitive,gold,6.63,47.40
2025-02-02T19:16:29.810271,winter-soldier,pc,competitive,grandmaster and above,10.27,45.21
2025-02-02T19:16:29.810271,winter-soldier,pc,competitive,platinum,7.08,46.70
2025-02-02T19:16:29.810271,winter-soldier,pc,competitive,silver,6.27,48.29
2025-02-02T19:16:29.810271,winter-soldier,console,quickplay,all,6.78,47.26
2025-02-02T19:16:29.810271,winter-soldier,console,competitive,all,6.82,48.50
2025-02-02T19:16:29.810271,winter-soldier,console,competitive,bronze,6.59,48.86
2025-02-02T19:16:29.810271,winter-soldier,console,competitive,diamond,8.96,47.25
2025-02-02T19:16:29.810271,winter-soldier,console,competitive,gold,6.68,48.45
2025-02-02T19:16:29.810271,winter-soldier,console,competitive,grandmaster and above,10.77,46.32
2025-02-02T19:16:29.810271,winter-soldier,console,competitive,platinum,7.11,48.06
2025-02-02T19:16:29.810271,winter-soldier,console,competitive,silver,6.51,48.72
2025-02-02T19:16:43.154407,peni-parker,pc,quickplay,all,15.65,55.38
2025-02-02T19:16:43.154407,peni-parker,pc,competitive,all,18.00,53.05
2025-02-02T19:16:43.154407,peni-parker,pc,competitive,bronze,17.73,53.85
2025-02-02T19:16:43.154407,peni-parker,pc,competitive,diamond,12.99,51.61
2025-02-02T19:16:43.154407,peni-parker,pc,competitive,gold,19.02,52.76
2025-02-02T19:16:43.154407,peni-parker,pc,competitive,grandmaster and above,7.85,50.09
2025-02-02T19:16:43.154407,peni-parker,pc,competitive,platinum,16.72,52.33
2025-02-02T19:16:43.154407,peni-parker,pc,competitive,silver,19.63,52.99
2025-02-02T19:16:43.154407,peni-parker,console,quickplay,all,15.65,55.38
2025-02-02T19:16:43.154407,peni-parker,console,competitive,all,21.58,53.45
2025-02-02T19:16:43.154407,peni-parker,console,competitive,bronze,19.96,54.95
2025-02-02T19:16:43.154407,peni-parker,console,competitive,diamond,17.82,51.45
2025-02-02T19:16:43.154407,peni-parker,console,competitive,gold,23.45,52.95
2025-02-02T19:16:43.154407,peni-parker,console,competitive,grandmaster and above,11.26,49.58
2025-02-02T19:16:43.154407,peni-parker,console,competitive,platinum,21.99,52.00
2025-02-02T19:16:43.154407,peni-parker,console,competitive,silver,23.19,53.67
2025-02-02T19:16:54.189419,star-lord,pc,quickplay,all,7.20,48.68
2025-02-02T19:16:54.189419,star-lord,pc,competitive,all,6.24,48.86
2025-02-02T19:16:54.189419,star-lord,pc,competitive,bronze,7.04,48.75
2025-02-02T19:16:54.189419,star-lord,pc,competitive,diamond,6.16,49.80
2025-02-02T19:16:54.189419,star-lord,pc,competitive,gold,5.44,48.78
2025-02-02T19:16:54.189419,star-lord,pc,competitive,grandmaster and above,9.13,51.00
2025-02-02T19:16:54.189419,star-lord,pc,competitive,platinum,4.77,48.92
2025-02-02T19:16:54.189419,star-lord,pc,competitive,silver,6.17,48.77
2025-02-02T19:16:54.189419,star-lord,console,quickplay,all,7.20,48.68
2025-02-02T19:16:54.189419,star-lord,console,competitive,all,6.63,48.84
2025-02-02T19:16:54.189419,star-lord,console,competitive,bronze,7.37,48.78
2025-02-02T19:16:54.189419,star-lord,console,competitive,diamond,5.63,48.96
2025-02-02T19:16:54.189419,star-lord,console,competitive,gold,6.05,49.02
2025-02-02T19:16:54.189419,star-lord,console,competitive,grandmaster and above,6.79,50.07
2025-02-02T19:16:54.189419,star-lord,console,competitive,platinum,5.40,48.73
2025-02-02T19:16:54.189419,star-lord,console,competitive,silver,6.71,48.80
2025-02-02T19:17:04.958684,namor,pc,quickplay,all,2.76,52.16
2025-02-02T19:17:04.958684,namor,pc,competitive,all,4.34,51.25
2025-02-02T19:17:04.958684,namor,pc,competitive,bronze,3.07,51.94
2025-02-02T19:17:04.958684,namor,pc,competitive,diamond,8.35,49.86
2025-02-02T19:17:04.958684,namor,pc,competitive,gold,4.94,51.21
2025-02-02T19:17:04.958684,namor,pc,competitive,grandmaster and above,10.39,49.13
2025-02-02T19:17:04.958684,namor,pc,competitive,platinum,6.24,50.74
2025-02-02T19:17:04.958684,namor,pc,competitive,silver,3.95,51.63
2025-02-02T19:17:04.958684,namor,console,quickplay,all,2.76,52.16
2025-02-02T19:17:04.958684,namor,console,competitive,all,4.89,50.95
2025-02-02T19:17:04.958684,namor,console,competitive,bronze,3.39,51.62
2025-02-02T19:17:04.958684,namor,console,competitive,diamond,8.87,49.60
2025-02-02T19:17:04.958684,namor,console,competitive,gold,5.66,50.96
2025-02-02T19:17:04.958684,namor,console,competitive,grandmaster and above,9.90,48.70
2025-02-02T19:17:04.958684,namor,console,competitive,platinum,7.15,50.63
2025-02-02T19:17:04.958684,namor,console,competitive,silver,4.49,51.21
2025-02-02T19:17:19.420894,adam-warlock,pc,quickplay,all,9.06,54.42
2025-02-02T19:17:19.420894,adam-warlock,pc,competitive,all,7.45,53.59
2025-02-02T19:17:19.420894,adam-warlock,pc,competitive,bronze,8.24,53.71
2025-02-02T19:17:19.420894,adam-warlock,pc,competitive,diamond,6.34,52.44
2025-02-02T19:17:19.420894,adam-warlock,pc,competitive,gold,6.97,53.64
2025-02-02T19:17:19.420894,adam-warlock,pc,competitive,grandmaster and above,8.09,53.42
2025-02-02T19:17:19.420894,adam-warlock,pc,competitive,platinum,6.16,53.01
2025-02-02T19:17:19.420894,adam-warlock,pc,competitive,silver,7.55,53.77
2025-02-02T19:17:19.420894,adam-warlock,console,quickplay,all,9.06,54.42
2025-02-02T19:17:19.420894,adam-warlock,console,competitive,all,8.10,53.34
2025-02-02T19:17:19.420894,adam-warlock,console,competitive,bronze,9.05,53.72
2025-02-02T19:17:19.420894,adam-warlock,console,competitive,diamond,6.25,51.71
2025-02-02T19:17:19.420894,adam-warlock,console,competitive,gold,7.71,53.31
2025-02-02T19:17:19.420894,adam-warlock,console,competitive,grandmaster and above,5.74,51.67
2025-02-02T19:17:19.420894,adam-warlock,console,competitive,platinum,6.75,52.82
2025-02-02T19:17:19.420894,adam-warlock,console,competitive,silver,8.45,53.44
2025-02-02T19:17:32.780205,jeff-the-land-shark,pc,quickplay,all,21.18,45.39
2025-02-02T19:17:32.780205,jeff-the-land-shark,pc,competitive,all,13.86,44.38
2025-02-02T19:17:32.780205,jeff-the-land-shark,pc,competitive,bronze,18.47,45.14
2025-02-02T19:17:32.780205,jeff-the-land-shark,pc,competitive,diamond,5.55,43.10
2025-02-02T19:17:32.780205,jeff-the-land-shark,pc,competitive,gold,11.50,43.62
2025-02-02T19:17:32.780205,jeff-the-land-shark,pc,competitive,grandmaster and above,3.94,44.21
2025-02-02T19:17:32.780205,jeff-the-land-shark,pc,competitive,platinum,7.82,43.36
2025-02-02T19:17:32.780205,jeff-the-land-shark,pc,competitive,silver,14.62,44.01
2025-02-02T19:17:32.780205,jeff-the-land-shark,console,quickplay,all,21.18,45.39
2025-02-02T19:17:32.780205,jeff-the-land-shark,console,competitive,all,14.18,44.95
2025-02-02T19:17:32.780205,jeff-the-land-shark,console,competitive,bronze,18.78,45.57
2025-02-02T19:17:32.780205,jeff-the-land-shark,console,competitive,diamond,6.55,44.56
2025-02-02T19:17:32.780205,jeff-the-land-shark,console,competitive,gold,12.22,44.55
2025-02-02T19:17:32.780205,jeff-the-land-shark,console,competitive,grandmaster and above,4.80,44.25
2025-02-02T19:17:32.780205,jeff-the-land-shark,console,competitive,platinum,8.79,44.98
2025-02-02T19:17:32.780205,jeff-the-land-shark,console,competitive,silver,15.09,45.20
2025-02-02T19:17:43.505733,psylocke,pc,quickplay,all,6.81,50.08
2025-02-02T19:17:43.505733,psylocke,pc,competitive,all,9.20,51.68
2025-02-02T19:17:43.505733,psylocke,pc,competitive,bronze,8.38,52.00
2025-02-02T19:17:43.505733,psylocke,pc,competitive,diamond,11.93,51.53
2025-02-02T19:17:43.505733,psylocke,pc,competitive,gold,9.57,51.37
2025-02-02T19:17:43.505733,psylocke,pc,competitive,grandmaster and above,13.55,51.92
2025-02-02T19:17:43.505733,psylocke,pc,competitive,platinum,10.34,51.09
2025-02-02T19:17:43.505733,psylocke,pc,competitive,silver,8.95,51.79
2025-02-02T19:17:43.505733,psylocke,console,quickplay,all,6.81,50.08
2025-02-02T19:17:43.505733,psylocke,console,competitive,all,6.21,50.30
2025-02-02T19:17:43.505733,psylocke,console,competitive,bronze,5.59,50.36
2025-02-02T19:17:43.505733,psylocke,console,competitive,diamond,8.51,50.50
2025-02-02T19:17:43.505733,psylocke,console,competitive,gold,6.47,50.09
2025-02-02T19:17:43.505733,psylocke,console,competitive,grandmaster and above,10.31,50.97
2025-02-02T19:17:43.505733,psylocke,console,competitive,platinum,6.95,50.22
2025-02-02T19:17:43.505733,psylocke,console,competitive,silver,5.94,50.30
2025-02-02T19:17:56.769191,wolverine,pc,quickplay,all,3.23,47.96
2025-02-02T19:17:56.769191,wolverine,pc,competitive,all,1.95,48.04
2025-02-02T19:17:56.769191,wolverine,pc,competitive,bronze,1.64,46.15
2025-02-02T19:17:56.769191,wolverine,pc,competitive,diamond,3.37,51.02
2025-02-02T19:17:56.769191,wolverine,pc,competitive,gold,2.09,48.66
2025-02-02T19:17:56.769191,wolverine,pc,competitive,grandmaster and above,4.48,52.16
2025-02-02T19:17:56.769191,wolverine,pc,competitive,platinum,2.56,49.46
2025-02-02T19:17:56.769191,wolverine,pc,competitive,silver,1.68,47.63
2025-02-02T19:17:56.769191,wolverine,console,quickplay,all,3.23,47.96
2025-02-02T19:17:56.769191,wolverine,console,competitive,all,2.14,47.89
2025-02-02T19:17:56.769191,wolverine,console,competitive,bronze,2.00,46.46
2025-02-02T19:17:56.769191,wolverine,console,competitive,diamond,3.32,50.33
2025-02-02T19:17:56.769191,wolverine,console,competitive,gold,2.11,48.29
2025-02-02T19:17:56.769191,wolverine,console,competitive,grandmaster and above,4.68,52.12
2025-02-02T19:17:56.769191,wolverine,console,competitive,platinum,2.48,49.19
2025-02-02T19:17:56.769191,wolverine,console,competitive,silver,1.90,47.63
2025-02-02T19:18:19.657818,iron-fist,pc,quickplay,all,5.62,51.36
2025-02-02T19:18:19.657818,iron-fist,pc,competitive,all,3.90,49.55
2025-02-02T19:18:19.657818,iron-fist,pc,competitive,bronze,5.13,49.92
2025-02-02T19:18:19.657818,iron-fist,pc,competitive,diamond,1.55,51.25
2025-02-02T19:18:19.657818,iron-fist,pc,competitive,gold,3.04,48.96
2025-02-02T19:18:19.657818,iron-fist,pc,competitive,grandmaster and above,1.60,54.00
2025-02-02T19:18:19.657818,iron-fist,pc,competitive,platinum,2.10,49.16
2025-02-02T19:18:19.657818,iron-fist,pc,competitive,silver,4.03,49.12
2025-02-02T19:18:19.657818,iron-fist,console,quickplay,all,5.62,51.36
2025-02-02T19:18:19.657818,iron-fist,console,competitive,all,5.10,51.58
2025-02-02T19:18:19.657818,iron-fist,console,competitive,bronze,6.12,51.91
2025-02-02T19:18:19.657818,iron-fist,console,competitive,diamond,2.70,51.92
2025-02-02T19:18:19.657818,iron-fist,console,competitive,gold,4.54,51.14
2025-02-02T19:18:19.657818,iron-fist,console,competitive,grandmaster and above,2.31,52.78
2025-02-02T19:18:19.657818,iron-fist,console,competitive,platinum,3.56,51.18
2025-02-02T19:18:19.657818,iron-fist,console,competitive,silver,5.34,51.39
2025-02-03T01:51:38.364249,bruce-banner,pc,quickplay,all,9.78,51.45
2025-02-03T01:51:38.364249,bruce-banner,pc,competitive,all,6.74,51.79
2025-02-03T01:51:38.364249,bruce-banner,pc,competitive,bronze,6.51,50.06
2025-02-03T01:51:38.364249,bruce-banner,pc,competitive,diamond,8.73,54.41
2025-02-03T01:51:38.364249,bruce-banner,pc,competitive,gold,6.64,52.51
2025-02-03T01:51:38.364249,bruce-banner,pc,competitive,grandmaster and above,10.22,54.17
2025-02-03T01:51:38.364249,bruce-banner,pc,competitive,platinum,7.53,53.32
2025-02-03T01:51:38.364249,bruce-banner,pc,competitive,silver,6.18,51.47
2025-02-03T01:51:38.364249,bruce-banner,console,quickplay,all,9.78,51.45
2025-02-03T01:51:38.364249,bruce-banner,console,competitive,all,8.54,52.11
2025-02-03T01:51:38.364249,bruce-banner,console,competitive,bronze,8.79,50.87
2025-02-03T01:51:38.364249,bruce-banner,console,competitive,diamond,9.71,54.26
2025-02-03T01:51:38.364249,bruce-banner,console,competitive,gold,8.18,52.39
2025-02-03T01:51:38.364249,bruce-banner,console,competitive,grandmaster and above,10.71,54.82
2025-02-03T01:51:38.364249,bruce-banner,console,competitive,platinum,8.72,53.48
2025-02-03T01:51:38.364249,bruce-banner,console,competitive,silver,8.05,51.70
2025-02-03T01:51:50.160747,the-punisher,pc,quickplay,all,8.14,46.46
2025-02-03T01:51:50.160747,the-punisher,pc,competitive,all,8.68,46.48
2025-02-03T01:51:50.160747,the-punisher,pc,competitive,bronze,8.88,46.05
2025-02-03T01:51:50.160747,the-punisher,pc,competitive,diamond,11.59,47.41
2025-02-03T01:51:50.160747,the-punisher,pc,competitive,gold,8.09,46.73
2025-02-03T01:51:50.160747,the-punisher,pc,competitive,grandmaster and above,12.52,47.30
2025-02-03T01:51:50.160747,the-punisher,pc,competitive,platinum,8.17,46.60
2025-02-03T01:51:50.160747,the-punisher,pc,competitive,silver,8.31,46.60
2025-02-03T01:51:50.160747,the-punisher,console,quickplay,all,8.14,46.46
2025-02-03T01:51:50.160747,the-punisher,console,competitive,all,8.18,45.51
2025-02-03T01:51:50.160747,the-punisher,console,competitive,bronze,9.44,45.34
2025-02-03T01:51:50.160747,the-punisher,console,competitive,diamond,8.21,45.77
2025-02-03T01:51:50.160747,the-punisher,console,competitive,gold,7.00,45.63
2025-02-03T01:51:50.160747,the-punisher,console,competitive,grandmaster and above,8.64,45.47
2025-02-03T01:51:50.160747,the-punisher,console,competitive,platinum,6.76,45.57
2025-02-03T01:51:50.160747,the-punisher,console,competitive,silver,7.89,45.62
2025-02-03T01:52:01.804846,storm,pc,quickplay,all,1.66,49.01
2025-02-03T01:52:01.804846,storm,pc,competitive,all,0.69,49.68
2025-02-03T01:52:01.804846,storm,pc,competitive,bronze,0.71,48.58
2025-02-03T01:52:01.804846,storm,pc,competitive,diamond,0.81,49.78
2025-02-03T01:52:01.804846,storm,pc,competitive,gold,0.68,50.41
2025-02-03T01:52:01.804846,storm,pc,competitive,grandmaster and above,0.94,50.37
2025-02-03T01:52:01.804846,storm,pc,competitive,platinum,0.73,49.26
2025-02-03T01:52:01.804846,storm,pc,competitive,silver,0.64,50.83
2025-02-03T01:52:01.804846,storm,console,quickplay,all,1.66,49.01
2025-02-03T01:52:01.804846,storm,console,competitive,all,1.07,49.83
2025-02-03T01:52:01.804846,storm,console,competitive,bronze,1.00,47.20
2025-02-03T01:52:01.804846,storm,console,competitive,diamond,1.58,52.25
2025-02-03T01:52:01.804846,storm,console,competitive,gold,1.08,51.28
2025-02-03T01:52:01.804846,storm,console,competitive,grandmaster and above,1.91,52.48
2025-02-03T01:52:01.804846,storm,console,competitive,platinum,1.28,51.79
2025-02-03T01:52:01.804846,storm,console,competitive,silver,0.94,50.25
2025-02-03T01:52:12.612186,loki,pc,quickplay,all,9.24,53.41
2025-02-03T01:52:12.612186,loki,pc,competitive,all,8.19,53.79
2025-02-03T01:52:12.612186,loki,pc,competitive,bronze,7.92,53.67
2025-02-03T01:52:12.612186,loki,pc,competitive,diamond,8.67,52.24
2025-02-03T01:52:12.612186,loki,pc,competitive,gold,8.48,54.11
2025-02-03T01:52:12.612186,loki,pc,competitive,grandmaster and above,8.77,51.03
2025-02-03T01:52:12.612186,loki,pc,competitive,platinum,8.45,54.03
2025-02-03T01:52:12.612186,loki,pc,competitive,silver,8.09,54.07
2025-02-03T01:52:12.612186,loki,console,quickplay,all,9.24,53.41
2025-02-03T01:52:12.612186,loki,console,competitive,all,8.93,52.73
2025-02-03T01:52:12.612186,loki,console,competitive,bronze,8.44,52.91
2025-02-03T01:52:12.612186,loki,console,competitive,diamond,9.74,51.52
2025-02-03T01:52:12.612186,loki,console,competitive,gold,9.30,52.83
2025-02-03T01:52:12.612186,loki,console,competitive,grandmaster and above,9.96,50.55
2025-02-03T01:52:12.612186,loki,console,competitive,platinum,9.38,52.84
2025-02-03T01:52:12.612186,loki,console,competitive,silver,8.78,52.82
2025-02-03T01:52:22.059853,doctor-strange,pc,quickplay,all,12.52,49.05
2025-02-03T01:52:22.059853,doctor-strange,pc,competitive,all,19.29,50.79
2025-02-03T01:52:22.059853,doctor-strange,pc,competitive,bronze,13.38,49.82
2025-02-03T01:52:22.059853,doctor-strange,pc,competitive,diamond,30.15,51.82
2025-02-03T01:52:22.059853,doctor-strange,pc,competitive,gold,21.85,51.02
