match_uid,map_id,duration,season,winner_side,mvp_uid,svp_uid,timestamp,game_mode_id,kills,deaths,assists,is_win,hero_id,score_team_0,score_team_1
6711553_1738582633_88_11001_50,1230,825,2,0,2064328969,261498396,1738583729,2,14,12,0,False,1037,3,1
6711320_1738581790_39_11001_50,1236,490,2,1,427168746,633029702,1738582520,2,11,4,19,False,1025,0,2
6711554_1738580985_67_11001_50,1236,471,2,0,2015972226,414622344,1738581689,2,21,6,0,False,1027,2,0
6711565_1738580132_14_11001_50,1288,534,2,1,1233652742,122141737,1738580892,2,12,4,0,False,1045,0,2
6711307_1738579448_62_11001_50,1288,379,2,0,1828429622,470907908,1738580073,2,9,2,12,False,1025,2,0
6711523_1738578761_69_11001_50,1170,468,2,0,1299128758,903931566,1738579387,1,8,9,1,False,1041,2,0
6711363_1738513882_16_11001_50,1101,327,2,0,1788215993,137244798,1738514298,1,5,4,11,True,1016,0,0
6711655_1738525421_241_11001_50,1240,342,2,0,135120882,378352452,1738525852,1,3,5,0,False,1030,0,0
6713319_1738523075_555_11001_50,1170,693,2,1,258927695,1159801673,1738523987,1,24,6,0,True,1039,1,2
6711535_1738527258_631_11001_50,1032,528,2,0,623352749,990430260,1738527879,1,20,4,15,True,1016,0,0
5664871_1738512027_197_11001_50,1170,559,2,0,1411947069,75557913,1738512745,1,15,6,0,True,1039,2,0
6711609_1738525882_1478_11001_50,1034,529,2,1,1329343961,516841807,1738526503,1,18,9,0,False,1030,0,0
6711480_1738527924_817_11001_50,1287,591,2,1,873754803,258927695,1738528683,1,14,8,0,False,1030,0,2
6711385_1738528711_365_11001_50,1170,405,2,0,1332501335,1988367926,1738529275,1,12,3,0,True,1049,2,0
6713295_1738524431_792_11001_50,1101,626,2,0,154703087,1837397649,1738525150,1,16,9,0,True,1026,0,0
6711651_1738512777_143_11001_50,1240,591,2,0,396741350,575815153,1738513457,1,18,5,20,True,1016,0,0
6711419_1738526539_101_11001_50,1235,528,2,0,623352749,1532930914,1738527233,1,14,6,0,True,1039,2,0
6712168_1738513476_308_11001_50,1201,274,2,0,1445687296,1040997345,1738513847,1,2,5,1,False,1016,0,0
5664929_1738524021_14_11001_50,1101,292,2,0,639281377,258927695,1738524404,1,4,6,0,False,1029,0,0
6711586_1738511266_240_11001_50,1235,575,2,1,2124055390,989550650,1738512000,1,18,7,1,True,1039,0,2
6711363_1738513882_16_11001_50,1101,327,2,0,1788215993,137244798,1738514298,1,5,4,11,True,1016,False
5664871_1738512027_197_11001_50,1170,559,2,0,1411947069,75557913,1738512745,1,15,6,0,True,1039,False
6711586_1738511266_240_11001_50,1235,575,2,1,2124055390,989550650,1738512000,1,18,7,1,True,1039,False
6711553_1738582633_88_11001_50,1230,826,2,0,2064328969,261498396,1738583729,2,14,12,0,False,1037,False
6713319_1738523075_555_11001_50,1170,693,2,1,258927695,1159801673,1738523987,1,24,6,0,True,1039,False
6711523_1738578761_69_11001_50,1170,468,2,0,1299128758,903931566,1738579387,1,8,9,1,False,1041,False
5664929_1738524021_14_11001_50,1101,292,2,0,639281377,258927695,1738524404,1,4,6,0,False,1029,False
6711651_1738512777_143_11001_50,1240,591,2,0,396741350,575815153,1738513457,1,18,5,20,True,1016,False
6711535_1738527258_631_11001_50,1032,528,2,0,623352749,990430260,1738527879,1,20,4,15,True,1016,False
6711655_1738525421_241_11001_50,1240,342,2,0,135120882,378352452,1738525852,1,3,5,0,False,1030,False
6711320_1738581790_39_11001_50,1236,491,2,1,427168746,633029702,1738582520,2,11,4,19,True,1025,False
6711480_1738527924_817_11001_50,1287,591,2,1,873754803,258927695,1738528683,1,14,8,0,False,1030,False
6711565_1738580132_14_11001_50,1288,535,2,1,1233652742,122141737,1738580892,2,12,4,0,True,1045,False
6711609_1738525882_1478_11001_50,1034,529,2,1,1329343961,516841807,1738526503,1,18,9,0,False,1030,False
6713295_1738524431_792_11001_50,1101,626,2,0,154703087,1837397649,1738525150,1,16,9,0,True,1026,False
6711385_1738528711_365_11001_50,1170,405,2,0,1332501335,1988367926,1738529275,1,12,3,0,True,1049,False
6711554_1738580985_67_11001_50,1236,472,2,0,2015972226,414622344,1738581689,2,21,6,0,True,1027,False
6712168_1738513476_308_11001_50,1201,274,2,0,1445687296,1040997345,1738513847,1,2,5,1,False,1016,False
6711307_1738579448_62_11001_50,1288,380,2,0,1828429622,470907908,1738580073,2,9,2,12,True,1025,False
6711419_1738526539_101_11001_50,1235,528,2,0,623352749,1532930914,1738527233,1,14,6,0,True,1039,False
6711520_1738666852_71_11001_50,1291,735,2,0,748007522,1370504616,1738667787,2,7,11,4,False,1018,False
6711310_1738666201_205_11001_50,1201,488,2,0,1841483731,1985167369,1738666778,1,7,10,4,False,1041,False
6711316_1738757467_1047_11001_50,1101,536,2,1,1361441522,282186011,1738758093,1,13,6,3,True,1041,False
6711387_1738758123_12_11001_50,1291,1114,2,0,255133728,838059004,1738759684,2,27,13,3,False,1045,False
6711593_1738784231_697_11001_50,1032,329,2,1,258927695,54187,1738784648,1,20,1,0,True,1049,False
6711312_1738784685_301_11001_50,1148,472,2,0,1454131493,2126550283,1738785259,1,17,2,0,True,1049,False
6711722_1738785849_307_11001_50,1240,526,2,1,258927695,1645926681,1738786464,1,16,1,0,True,1049,False
5664894_1738783166_210_11001_50,1235,802,2,0,352540193,807123881,1738784188,1,22,13,0,False,1030,False
5664788_1738782393_305_11001_50,1201,626,2,1,168703595,1060001225,1738783113,1,15,11,0,False,1048,False
6711877_1738785317_3305_11001_50,1032,407,2,0,1425777086,1011347615,1738785815,1,7,5,0,False,1050,False
6711374_1738781782_639_11001_50,1235,410,2,1,610408457,2126253403,1738782351,1,6,8,0,False,1048,False
6711356_1738842062_203_11001_50,1170,675,2,0,915078941,1133583207,1738842955,1,9,8,3,False,1041,False
6711449_1738842991_223_11001_50,1288,549,2,0,992444643,2047396416,1738843775,2,10,6,0,False,1037,False
6711830_1738868050_657_11001_50,1240,570,2,0,258927695,1261494851,1738868708,1,17,3,0,True,1018,False
6711759_1738868744_19_11001_50,1148,503,2,0,1104222676,1277328118,1738869345,1,17,4,0,True,1018,False
6711674_1738870025_946_11001_50,1032,628,2,1,1058258499,236326053,1738870741,1,24,5,2,True,1030,False
6711736_1738872377_204_11001_50,1235,356,2,0,814174560,32825,1738872894,1,26,0,0,True,1039,False
6711590_1738870769_580_11001_50,1287,465,2,0,363102629,258927695,1738871392,1,17,6,2,False,1050,False
6711306_1738867547_463_11001_50,1034,381,2,0,1933993620,1790519193,1738868021,1,21,2,0,True,1018,False
6711764_1738871908_100_11001_50,1201,340,2,0,1162128425,1596439996,1738872340,1,1,3,0,False,1016,False
6711395_1738869468_359_11001_50,1170,366,2,1,1894767471,691995892,1738869992,1,27,0,0,True,1027,False
6711301_1738871424_1299_11001_50,1034,346,2,0,471119956,1454131493,1738871860,1,2,7,0,False,1049,False
6711508_1738952384_10_11001_50,1240,648,2,1,2007466683,1454131493,1738953120,1,18,4,5,False,1050,False
6711372_1738956558_1265_11001_50,1287,762,2,1,258927695,1110281227,1738957538,1,29,7,0,True,1029,False
5665017_1738960108_112_11001_50,1034,331,2,1,2124133914,258927695,1738960532,1,10,3,0,False,1039,False
6711874_1738953920_237_11001_50,1235,654,2,0,1951428619,540384585,1738954793,1,8,4,8,True,1016,False
6711897_1738953161_132_11001_50,1148,627,2,1,994619552,1154049407,1738953880,1,5,5,13,False,1016,False
6713329_1738958719_19_11001_50,1148,545,2,1,895881427,1611267862,1738959356,1,14,4,1,False,1037,False
6711833_1738960559_505_11001_50,1201,246,2,0,1905335106,1454131493,1738960902,1,0,5,0,False,1016,False
5664960_1738955441_72_11001_50,1170,859,2,0,96993189,258927695,1738956523,1,19,7,12,False,1016,False
6711550_1738954825_156_11001_50,1032,491,2,1,235369060,1816189019,1738955405,1,7,5,0,True,1039,False
6711574_1738959383_965_11001_50,1101,607,2,0,258927695,759807113,1738960083,1,14,3,6,True,1016,False
6711435_1738957588_553_11001_50,1235,866,2,1,492452418,258927695,1738958680,1,21,8,22,False,1016,False
6711622_1739026378_261_11001_50,1287,753,2,1,1454131493,1586573522,1739027350,1,10,9,25,True,1020,False
6711683_1739038581_557_11001_50,1240,718,2,1,1454131493,1935710582,1739039389,1,27,5,1,True,1037,False
6711725_1739040459_375_11001_50,1032,431,2,0,102494181,956262108,1739040976,1,3,6,2,False,1016,False
6711856_1739045864_20_11001_50,1287,695,2,0,258927695,1935040763,1739046778,1,28,6,0,True,1039,False
5664837_1739041777_145_11001_50,1170,579,2,0,1646239724,258927695,1739042575,1,11,6,0,False,1039,False
6711580_1739025369_368_11001_50,1201,481,2,1,97073865,1489016369,1739025943,1,12,3,0,True,1037,False
6711593_1739039442_705_11001_50,1201,301,2,1,486277453,1801035941,1739039840,1,4,4,2,False,1016,False
6711750_1739043266_71_11001_50,1148,282,2,0,750989467,47932,1739043643,1,11,3,0,True,1039,False
6711363_1739023718_114_11001_50,1201,514,2,1,187895334,1999893763,1739024329,1,13,6,0,False,1039,False
6711302_1739041033_90_11001_50,1034,586,2,0,1656501682,189816985,1739041714,1,25,5,0,True,1030,False
5664811_1739042615_62_11001_50,1201,481,2,1,2011715619,422687202,1739043189,1,9,6,0,False,1029,False
6711439_1739024364_180_11001_50,1170,350,2,1,1454131493,436339870,1739024873,1,13,0,7,True,1016,False
6711602_1739028341_465_11001_50,1170,860,2,0,258927695,1172655466,1739029423,1,33,6,0,True,1039,False
6711517_1739027578_93_11001_50,1148,623,2,1,805562021,1024233583,1739028299,1,25,8,0,True,1030,False
6711543_1739025971_10_11001_50,1101,292,2,0,1454131493,843152731,1739026354,1,8,1,14,True,1016,False
5664887_1739044129_8_11001_50,1170,674,2,1,1715080276,1876957041,1739045025,1,5,6,8,False,1016,False
6711504_1739024919_590_11001_50,1101,332,2,0,2009780760,46495526,1739025341,1,10,0,0,True,1049,False
6711494_1739045048_467_11001_50,1201,695,2,1,70527358,258927695,1739045835,1,29,6,0,False,1030,False
6711368_1739039877_334_11001_50,1101,442,2,0,258927695,1901047304,1739040413,1,20,3,1,True,1039,False
6711610_1739023201_314_11001_50,1240,398,2,0,1387385185,1754147976,1739023687,1,12,2,0,True,1039,False
6711480_1739184469_92_11001_50,1291,289,2,1,1567801180,1960857937,1739184966,2,2,4,2,False,1050,False
6711504_1739182800_78_11001_50,1101,358,2,0,21132477,975001968,1739183248,1,2,4,0,False,1037,False
6711330_1739183328_56_11001_50,1231,721,2,1,1653262879,34521039,1739184344,2,10,10,2,False,1018,False
5664874_1739444263_84_11001_50,1230,789,2,0,819711879,919336979,1739445297,2,30,2,0,True,1037,False
6711575_1739445351_119_11001_50,1291,1332,2,0,1381132416,721991726,1739447101,2,34,13,2,False,1037,False
6711576_1739443215_104_11001_50,1230,748,2,0,1447721340,1752038209,1739444203,2,24,4,0,True,1037,False
5664866_1739715457_198_11001_50,1201,672,2,0,70872840,258927695,1739716224,1,26,6,4,False,1041,False
6711567_1739721110_553_11001_50,1231,1037,2,1,1822327332,1742886773,1739722606,2,50,7,0,True,1045,False
6711445_1739717109_113_11001_50,1236,396,2,0,689623829,1039556655,1739717734,2,0,6,1,False,1018,False
6711474_1739644665_307_11001_50,1201,615,2,1,270179743,1830818177,1739645370,1,11,6,2,False,1011,False
6711422_1739817267_484_11001_50,1236,538,2,1,608409876,2055579725,1739818033,2,14,3,0,True,1018,False
6711571_1739805312_366_11001_50,1291,1036,2,1,1587114824,258927695,1739806897,2,33,10,6,False,1037,False
5665079_1739818144_41_11001_50,1230,1101,2,0,1812792209,258927695,1739819509,2,31,10,0,False,1018,False
6711631_1739718694_466_11001_50,1231,860,2,0,1473312723,1356648267,1739719811,2,24,8,1,False,1045,False
6711387_1739801591_177_11001_50,1230,683,2,1,21307446,495743034,1739802551,2,27,4,2,True,1037,False
6711366_1739970669_431_11001_50,1290,690,2,0,2084140351,258927695,1739971615,2,13,9,0,False,1037,False
6711607_1739800066_204_11001_50,1291,1083,2,0,1377155990,258927695,1739801417,2,32,5,0,False,1018,False
6711573_1739790723_82_11001_50,1245,628,2,0,1921203657,892973374,1739791619,2,26,5,1,True,1018,False
5664823_1739988733_665_11001_50,1034,320,2,1,2015735460,450266602,1739989145,1,5,5,0,False,1041,False
6711680_1740082914_328_11001_50,1287,696,2,1,675398869,1454131493,1740083827,1,11,10,3,False,1041,False
6711351_1740045226_44_11001_50,1231,592,2,1,1335857520,1758418729,1740046074,2,12,6,0,False,1037,False
6711738_1740235574_501_11001_50,1217,676,3,0,258927695,1179149591,1740236339,1,21,10,4,True,1051,False
6711496_1740306542_220_11001_50,1235,785,3,0,563045823,1318779377,1740307546,1,16,11,11,False,1041,False
5664919_1740305507_56_11001_50,1235,767,3,0,1031022557,1847456404,1740306493,1,16,6,4,True,1051,False
6711308_1740256902_899_11001_50,1287,643,3,1,619786232,258927695,1740257762,1,15,8,1,False,1051,False
6711988_1740335569_709_11001_50,1101,654,3,1,1441589840,1090059906,1740336312,1,11,5,22,True,1016,False
6711458_1740251281_947_11001_50,1217,601,3,1,20282217,1454131493,1740251973,1,22,4,3,False,1027,False
6711346_1740336793_1391_11001_50,1201,601,3,1,739453082,7282481,1740337485,1,16,11,7,True,1041,False
6711957_1740334512_269_11001_50,1170,809,3,0,604799262,1577779718,1740335537,1,9,13,8,False,1041,False
6711738_1740254479_1090_11001_50,1217,301,3,1,1454131493,291813062,1740254870,1,6,3,10,True,1050,False
5664871_1740255475_269_11001_50,1287,477,3,0,601078343,505562247,1740256109,1,4,6,9,True,1016,False
6711686_1740334081_907_11001_50,1148,301,3,1,1816034179,1063217920,1740334473,1,17,1,7,True,1041,False
6711683_1740253817_1011_11001_50,1201,534,3,0,1031809265,764181000,1740254441,1,10,0,19,False,1025,False
6713300_1740252004_2516_11001_50,1235,392,3,0,493455100,1904644175,1740252553,1,4,3,0,False,1014,False
6711549_1740256144_142_11001_50,1201,612,3,1,1268857132,1087311670,1740256848,1,24,6,0,True,1045,False
6711368_1740253328_468_11001_50,1032,351,3,1,258927695,77131,1740253768,1,32,2,0,True,1014,False
6712059_1740257799_796_11001_50,1034,405,3,0,1511754069,258927695,1740258295,1,3,6,3,False,1051,False
6711663_1740252600_235_11001_50,1034,574,3,1,322118976,1010995893,1740253264,1,7,8,0,False,1014,False
6711666_1740336338_240_11001_50,1201,334,3,0,1441589840,642513519,1740336763,1,7,2,17,True,1016,False
6711750_1740258350_331_11001_50,1148,301,3,1,1443168098,1454131493,1740258744,1,6,4,6,False,1051,False
6711650_1740304878_22_11001_50,1101,489,3,1,258927695,85653417,1740305458,1,11,4,4,True,1051,False
6711327_1740254907_582_11001_50,1170,363,3,0,180169188,2082442434,1740255428,1,6,4,5,False,1050,False
6711505_1740650537_53_11001_50,1272,488,3,1,472574995,1027758551,1740651254,2,18,3,8,True,1051,False
5665006_1740566208_468_11001_50,1292,1028,3,0,906049640,378692167,1740567497,2,21,13,21,False,1025,False
6711496_1740651323_82_11001_50,1230,539,3,1,667403619,321745483,1740652122,2,18,4,2,True,1037,False
6711435_1740648662_145_11001_50,1236,523,3,0,1980424867,1556591728,1740649428,2,21,4,3,True,1037,False
