timestamp,ranked_assists,ranked_deaths,ranked_kills,ranked_time_played,ranked_matches,ranked_matches_wins,total_matches,total_wins,unranked_assists,unranked_deaths,unranked_kills,unranked_time_played,unranked_matches,unranked_matches_wins
2025-02-04T09:10:27.392329+00:00,466,1371,4064,0,211,105,414,217,629,1137,2945,0,194,111
2025-02-03T20:45:14.756290+00:00,466,1371,4064,'39h 42m 33s',211,105,414,217,629,1137,2945,27h 52m 6s,194,111
2025-02-04T10:05:22.590934+00:00,466,1371,4064,0,211,105,414,217,629,1137,2945,0,194,111
2025-02-04T12:28:27.471771+00:00,466,1371,4064,0,211,105,414,217,629,1137,2945,0,194,111
2025-02-04T18:19:17.836704+00:00,470,1382,4071,0,212,105,416,217,633,1147,2952,0,195,111
2025-02-04T18:24:47.038723+00:00,470,1382,4071,0,212,105,416,217,633,1147,2952,0,195,111
2025-02-05T01:07:06.398069+00:00,470,1382,4071,0,212,105,416,217,633,1147,2952,0,195,111
2025-02-05T06:19:50.014434+00:00,470,1382,4071,0,212,105,416,217,633,1147,2952,0,195,111
2025-02-05T12:28:23.786825+00:00,470,1382,4071,0,212,105,416,217,633,1147,2952,0,195,111
2025-02-05T18:19:23.506690+00:00,473,1395,4098,0,213,105,418,218,636,1153,2965,0,196,112
2025-02-06T01:07:24.564902+00:00,473,1395,4098,0,213,105,419,219,636,1154,2985,0,197,113
2025-02-06T06:20:31.225223+00:00,473,1395,4098,0,213,105,425,221,636,1194,3068,0,203,115
2025-02-06T12:28:44.845617+00:00,473,1395,4098,0,213,105,425,221,636,1194,3068,0,203,115
2025-02-06T18:19:21.308901+00:00,473,1401,4108,0,214,105,427,221,639,1202,3077,0,204,115
2025-02-07T01:07:35.949977+00:00,473,1401,4108,0,214,105,428,222,639,1205,3094,0,205,116
2025-02-07T06:20:30.766289+00:00,473,1401,4108,0,214,105,436,227,643,1232,3229,0,213,121
2025-02-07T12:27:55.519567+00:00,473,1401,4108,0,214,105,436,227,643,1232,3229,0,213,121
2025-02-07T18:19:09.980552+00:00,473,1401,4108,0,214,105,436,227,643,1232,3229,0,213,121
2025-02-08T01:05:26.471424+00:00,473,1401,4108,0,214,105,437,227,648,1236,3247,0,214,121
2025-02-08T06:18:05.551638+00:00,473,1401,4108,0,214,105,447,231,710,1287,3374,0,224,125
2025-02-08T12:25:09.913040+00:00,473,1401,4108,0,214,105,447,231,710,1287,3374,0,224,125
2025-02-09T01:10:58.694333+00:00,473,1401,4108,0,214,105,449,233,736,1301,3411,0,226,127
2025-02-09T06:18:40.659106+00:00,473,1401,4108,0,214,105,469,245,776,1386,3712,0,246,139
2025-02-09T12:24:52.952534+00:00,473,1401,4108,0,214,105,469,245,776,1386,3712,0,246,139
2025-02-09T18:17:34.722622+00:00,473,1401,4108,0,214,105,469,245,776,1386,3712,0,246,139
2025-02-10T01:08:39.691732+00:00,473,1401,4108,0,214,105,469,245,776,1386,3712,0,246,139
2025-02-10T06:21:00.131770+00:00,473,1401,4108,0,214,105,469,245,776,1386,3712,0,246,139
2025-02-10T12:28:53.925895+00:00,473,1401,4108,0,214,105,469,245,776,1386,3712,0,246,139
2025-02-10T18:19:44.277066+00:00,477,1415,4120,0,216,105,472,245,776,1390,3714,0,247,139
2025-02-11T01:07:06.711729+00:00,477,1415,4120,0,216,105,472,245,776,1390,3714,0,247,139
2025-02-11T06:20:05.191064+00:00,477,1415,4120,0,216,105,472,245,776,1390,3714,0,247,139
2025-02-11T18:18:32.257653+00:00,477,1415,4120,0,216,105,472,245,776,1390,3714,0,247,139
2025-02-12T01:07:23.693790+00:00,477,1415,4120,0,216,105,472,245,776,1390,3714,0,247,139
2025-02-12T06:20:43.553394+00:00,477,1415,4120,0,216,105,472,245,776,1390,3714,0,247,139
2025-02-12T12:28:31.244744+00:00,477,1415,4120,0,216,105,472,245,776,1390,3714,0,247,139
2025-02-12T18:19:48.638973+00:00,477,1415,4120,0,216,105,472,245,776,1390,3714,0,247,139
2025-02-13T01:07:48.136399+00:00,477,1415,4120,0,216,105,472,245,776,1390,3714,0,247,139
2025-02-13T06:20:01.357163+00:00,477,1415,4120,0,216,105,472,245,776,1390,3714,0,247,139
2025-02-13T12:28:43.386085+00:00,477,1415,4120,0,216,105,472,245,776,1390,3714,0,247,139
2025-02-13T18:20:09.845161+00:00,477,1415,4120,0,216,105,472,245,776,1390,3714,0,247,139
2025-02-14T01:07:33.858791+00:00,477,1415,4120,0,216,105,472,245,776,1390,3714,0,247,139
2025-02-14T06:19:51.467777+00:00,477,1415,4120,0,216,105,472,245,776,1390,3714,0,247,139
2025-02-14T12:28:05.016792+00:00,477,1415,4120,0,216,105,472,245,776,1390,3714,0,247,139
2025-02-14T18:19:08.245568+00:00,477,1417,4150,0,217,106,473,246,776,1390,3714,0,247,139
2025-02-15T01:06:55.224506+00:00,477,1417,4150,0,217,106,473,246,776,1390,3714,0,247,139
2025-02-15T12:25:14.765455+00:00,477,1417,4150,0,217,106,473,246,776,1390,3714,0,247,139
2025-02-16T01:13:07.854033+00:00,479,1434,4208,0,219,107,475,247,776,1390,3714,0,247,139
2025-02-16T06:18:34.194700+00:00,479,1434,4208,0,219,107,475,247,776,1390,3714,0,247,139
2025-02-16T12:27:53.087922+00:00,479,1434,4208,0,219,107,475,247,776,1390,3714,0,247,139
2025-02-16T18:17:58.690596+00:00,480,1447,4258,0,221,108,478,248,780,1396,3740,0,248,139
2025-02-16T21:06:15.424870+00:00,480,1447,4258,0,221,108,478,248,780,1396,3740,0,248,139
2025-02-16T21:08:59.413746+00:00,480,1447,4258,0,221,108,478,248,780,1396,3740,0,248,139
2025-02-16T21:13:30.123434+00:00,480,1447,4258,0,221,108,478,248,780,1396,3740,0,248,139
2025-02-17T01:10:23.777453+00:00,480,1447,4258,0,221,108,479,248,782,1402,3751,0,249,139
2025-02-17T06:21:01.760694+00:00,480,1447,4258,0,221,108,479,248,782,1402,3751,0,249,139
2025-02-17T08:12:54.855674+00:00,480,1447,4258,0,221,108,479,248,782,1402,3751,0,249,139
2025-02-17T12:29:37.742937+00:00,480,1447,4258,0,221,108,479,248,782,1402,3751,0,249,139
2025-02-17T18:19:17.450293+00:00,480,1447,4258,0,221,108,479,248,782,1402,3751,0,249,139
2025-02-18T01:07:42.079498+00:00,486,1460,4305,0,223,109,481,249,782,1402,3751,0,249,139
2025-02-18T06:20:13.685246+00:00,486,1460,4305,0,223,109,481,249,782,1402,3751,0,249,139
2025-02-18T12:28:44.464697+00:00,486,1470,4336,0,224,109,482,249,782,1402,3751,0,249,139
2025-02-18T18:20:30.207211+00:00,486,1470,4336,0,224,109,482,249,782,1402,3751,0,249,139
2025-02-19T01:08:02.429451+00:00,487,1478,4360,0,225,109,483,249,782,1402,3751,0,249,139
2025-02-19T06:20:34.112647+00:00,487,1478,4360,0,225,109,483,249,782,1402,3751,0,249,139
2025-02-19T12:26:29.883741+00:00,487,1478,4360,0,225,109,483,249,782,1402,3751,0,249,139
2025-02-19T18:18:21.005799+00:00,489,1491,4400,0,227,110,485,250,782,1402,3751,0,249,139
2025-02-20T01:08:19.976058+00:00,489,1491,4400,0,227,110,485,250,782,1402,3751,0,249,139
2025-02-20T06:20:06.673340+00:00,489,1491,4400,0,227,110,485,250,782,1402,3751,0,249,139
2025-02-20T12:29:14.034923+00:00,489,1496,4432,0,228,110,486,250,782,1402,3751,0,249,139
2025-02-20T18:19:59.760206+00:00,490,1501,4458,0,229,111,488,251,782,1407,3756,0,250,139
2025-02-21T01:08:39.548578+00:00,490,1507,4470,0,230,111,490,251,785,1417,3767,0,251,139
2025-02-21T06:20:23.157574+00:00,490,1507,4470,0,230,111,490,251,785,1417,3767,0,251,139
2025-02-21T12:28:36.632234+00:00,490,1507,4470,0,230,111,490,251,785,1417,3767,0,251,139
2025-02-21T18:19:36.370301+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22T01:06:19.655243+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22T06:20:09.449828+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
