timestamp,player_uid,matches,wins
2025-02-12T12:28:31.244744+00:00,1454131493,300,156
2025-02-12T18:19:48.638973+00:00,689211075,173,83
2025-02-12T18:19:48.638973+00:00,623352749,156,80
2025-02-12T18:19:48.638973+00:00,1454131493,300,156
2025-02-12T18:19:48.638973+00:00,194289566,2,1
2025-02-12T18:19:48.638973+00:00,1995862724,39,14
2025-02-12T18:19:48.638973+00:00,293035056,23,10
2025-02-12T18:19:48.638973+00:00,817813571,5,5
2025-02-12T18:19:48.638973+00:00,1906889458,19,12
2025-02-12T18:19:48.638973+00:00,1991071949,2,0
2025-02-12T18:19:48.638973+00:00,1838766933,2,0
2025-02-13T01:07:48.136399+00:00,623352749,156,80
2025-02-13T01:07:48.136399+00:00,261498396,2,1
2025-02-13T01:07:48.136399+00:00,817813571,5,5
2025-02-13T01:07:48.136399+00:00,1906889458,19,12
2025-02-13T01:07:48.136399+00:00,293035056,23,10
2025-02-13T01:07:48.136399+00:00,1995862724,39,14
2025-02-13T01:07:48.136399+00:00,492817289,2,0
2025-02-13T01:07:48.136399+00:00,1369396240,2,2
2025-02-13T01:07:48.136399+00:00,1454131493,300,156
2025-02-13T01:07:48.136399+00:00,689211075,173,83
2025-02-13T06:20:01.357163+00:00,261498396,2,1
2025-02-13T06:20:01.357163+00:00,293035056,23,10
2025-02-13T06:20:01.357163+00:00,1454131493,300,156
2025-02-13T06:20:01.357163+00:00,2042361994,2,0
2025-02-13T06:20:01.357163+00:00,817813571,5,5
2025-02-13T06:20:01.357163+00:00,623352749,156,80
2025-02-13T06:20:01.357163+00:00,526452402,2,2
2025-02-13T06:20:01.357163+00:00,689211075,173,83
2025-02-13T06:20:01.357163+00:00,1906889458,19,12
2025-02-13T06:20:01.357163+00:00,1995862724,39,14
2025-02-13T12:28:43.386085+00:00,689211075,173,83
2025-02-13T12:28:43.386085+00:00,1995862724,39,14
2025-02-13T12:28:43.386085+00:00,817813571,5,5
2025-02-13T12:28:43.386085+00:00,1838766933,2,0
2025-02-13T12:28:43.386085+00:00,1906889458,19,12
2025-02-13T12:28:43.386085+00:00,1454131493,300,156
2025-02-13T12:28:43.386085+00:00,1313380861,2,2
2025-02-13T12:28:43.386085+00:00,1243120382,2,0
2025-02-13T12:28:43.386085+00:00,293035056,23,10
2025-02-13T12:28:43.386085+00:00,623352749,156,80
2025-02-13T18:20:09.845161+00:00,623352749,156,80
2025-02-13T18:20:09.845161+00:00,1991071949,2,0
2025-02-13T18:20:09.845161+00:00,1454131493,300,156
2025-02-13T18:20:09.845161+00:00,817813571,5,5
2025-02-13T18:20:09.845161+00:00,689211075,173,83
2025-02-13T18:20:09.845161+00:00,194289566,2,1
2025-02-13T18:20:09.845161+00:00,1906889458,19,12
2025-02-13T18:20:09.845161+00:00,293035056,23,10
2025-02-13T18:20:09.845161+00:00,1838766933,2,0
2025-02-13T18:20:09.845161+00:00,1995862724,39,14
2025-02-14T01:07:33.858791+00:00,1995862724,39,14
2025-02-14T01:07:33.858791+00:00,1454131493,300,156
2025-02-14T01:07:33.858791+00:00,2042361994,2,0
2025-02-14T01:07:33.858791+00:00,293035056,23,10
2025-02-14T01:07:33.858791+00:00,623352749,156,80
2025-02-14T01:07:33.858791+00:00,1906889458,19,12
2025-02-14T01:07:33.858791+00:00,1838766933,2,0
2025-02-14T01:07:33.858791+00:00,689211075,173,83
2025-02-14T01:07:33.858791+00:00,817813571,5,5
2025-02-14T01:07:33.858791+00:00,1243120382,2,0
2025-02-14T06:19:51.467777+00:00,817813571,5,5
2025-02-14T06:19:51.467777+00:00,1454131493,300,156
2025-02-14T06:19:51.467777+00:00,261498396,2,1
2025-02-14T06:19:51.467777+00:00,623352749,156,80
2025-02-14T06:19:51.467777+00:00,293035056,23,10
2025-02-14T06:19:51.467777+00:00,526452402,2,2
2025-02-14T06:19:51.467777+00:00,1995862724,39,14
2025-02-14T06:19:51.467777+00:00,1906889458,19,12
2025-02-14T06:19:51.467777+00:00,689211075,173,83
2025-02-14T06:19:51.467777+00:00,1970074192,2,0
2025-02-14T12:28:05.016792+00:00,1995862724,39,14
2025-02-14T12:28:05.016792+00:00,293035056,23,10
2025-02-14T12:28:05.016792+00:00,2042361994,2,0
2025-02-14T12:28:05.016792+00:00,1906889458,19,12
2025-02-14T12:28:05.016792+00:00,1838766933,2,0
2025-02-14T12:28:05.016792+00:00,817813571,5,5
2025-02-14T12:28:05.016792+00:00,1243120382,2,0
2025-02-14T12:28:05.016792+00:00,689211075,173,83
2025-02-14T12:28:05.016792+00:00,1454131493,300,156
2025-02-14T12:28:05.016792+00:00,623352749,156,80
2025-02-14T18:19:08.245568+00:00,1906889458,19,12
2025-02-14T18:19:08.245568+00:00,1995862724,40,15
2025-02-14T18:19:08.245568+00:00,817813571,5,5
2025-02-14T18:19:08.245568+00:00,1454131493,300,156
2025-02-14T18:19:08.245568+00:00,261498396,2,1
2025-02-14T18:19:08.245568+00:00,1970074192,2,0
2025-02-14T18:19:08.245568+00:00,623352749,156,80
2025-02-14T18:19:08.245568+00:00,526452402,2,2
2025-02-14T18:19:08.245568+00:00,689211075,173,83
2025-02-14T18:19:08.245568+00:00,293035056,23,10
2025-02-15T01:06:55.224506+00:00,1454131493,300,156
2025-02-15T01:06:55.224506+00:00,1243120382,2,0
2025-02-15T01:06:55.224506+00:00,817813571,5,5
2025-02-15T01:06:55.224506+00:00,1970074192,2,0
2025-02-15T01:06:55.224506+00:00,1313380861,2,2
2025-02-15T01:06:55.224506+00:00,623352749,156,80
2025-02-15T01:06:55.224506+00:00,1995862724,40,15
2025-02-15T01:06:55.224506+00:00,293035056,23,10
2025-02-15T01:06:55.224506+00:00,1906889458,19,12
2025-02-15T01:06:55.224506+00:00,689211075,173,83
2025-02-15T12:25:14.765455+00:00,2042361994,2,0
2025-02-15T12:25:14.765455+00:00,623352749,156,80
2025-02-15T12:25:14.765455+00:00,1454131493,300,156
2025-02-15T12:25:14.765455+00:00,1995862724,40,15
2025-02-15T12:25:14.765455+00:00,1906889458,19,12
2025-02-15T12:25:14.765455+00:00,293035056,23,10
2025-02-15T12:25:14.765455+00:00,689211075,173,83
2025-02-15T12:25:14.765455+00:00,492817289,2,0
2025-02-15T12:25:14.765455+00:00,795057289,2,1
2025-02-15T12:25:14.765455+00:00,817813571,5,5
2025-02-16T01:13:07.854033+00:00,623352749,156,80
2025-02-16T01:13:07.854033+00:00,795057289,2,1
2025-02-16T01:13:07.854033+00:00,689211075,173,83
2025-02-16T01:13:07.854033+00:00,1454131493,300,156
2025-02-16T01:13:07.854033+00:00,1838766933,2,0
2025-02-16T01:13:07.854033+00:00,1906889458,19,12
2025-02-16T01:13:07.854033+00:00,492817289,2,0
2025-02-16T01:13:07.854033+00:00,293035056,23,10
2025-02-16T01:13:07.854033+00:00,1995862724,42,16
2025-02-16T01:13:07.854033+00:00,817813571,5,5
2025-02-16T06:18:34.194700+00:00,623352749,156,80
2025-02-16T06:18:34.194700+00:00,1454131493,300,156
2025-02-16T06:18:34.194700+00:00,817813571,5,5
2025-02-16T06:18:34.194700+00:00,689211075,173,83
2025-02-16T06:18:34.194700+00:00,658714674,2,0
2025-02-16T06:18:34.194700+00:00,1369396240,2,2
2025-02-16T06:18:34.194700+00:00,1906889458,19,12
2025-02-16T06:18:34.194700+00:00,194289566,2,1
2025-02-16T06:18:34.194700+00:00,1995862724,42,16
2025-02-16T06:18:34.194700+00:00,293035056,23,10
2025-02-16T12:27:53.087922+00:00,817813571,5,5
2025-02-16T12:27:53.087922+00:00,689211075,173,83
2025-02-16T12:27:53.087922+00:00,1906889458,19,12
2025-02-16T12:27:53.087922+00:00,2042361994,2,0
2025-02-16T12:27:53.087922+00:00,1454131493,300,156
2025-02-16T12:27:53.087922+00:00,194289566,2,1
2025-02-16T12:27:53.087922+00:00,623352749,156,80
2025-02-16T12:27:53.087922+00:00,1838766933,2,0
2025-02-16T12:27:53.087922+00:00,1995862724,42,16
2025-02-16T12:27:53.087922+00:00,293035056,23,10
2025-02-16T18:17:58.690596+00:00,817813571,5,5
2025-02-16T18:17:58.690596+00:00,526452402,2,2
2025-02-16T18:17:58.690596+00:00,293035056,25,11
2025-02-16T18:17:58.690596+00:00,1454131493,301,156
2025-02-16T18:17:58.690596+00:00,1995862724,42,16
2025-02-16T18:17:58.690596+00:00,1906889458,19,12
2025-02-16T18:17:58.690596+00:00,623352749,157,81
2025-02-16T18:17:58.690596+00:00,689211075,173,83
2025-02-16T18:17:58.690596+00:00,1970074192,2,0
2025-02-16T18:17:58.690596+00:00,1313380861,2,2
2025-02-16T21:06:15.424870+00:00,194289566,2,1
2025-02-16T21:06:15.424870+00:00,1454131493,301,156
2025-02-16T21:06:15.424870+00:00,1369396240,2,2
2025-02-16T21:06:15.424870+00:00,1906889458,19,12
2025-02-16T21:06:15.424870+00:00,689211075,173,83
2025-02-16T21:06:15.424870+00:00,1995862724,42,16
2025-02-16T21:06:15.424870+00:00,817813571,5,5
2025-02-16T21:06:15.424870+00:00,658714674,2,0
2025-02-16T21:06:15.424870+00:00,623352749,157,81
2025-02-16T21:06:15.424870+00:00,293035056,25,11
2025-02-16T21:08:59.413746+00:00,689211075,173,83
2025-02-16T21:08:59.413746+00:00,293035056,25,11
2025-02-16T21:08:59.413746+00:00,1454131493,301,156
2025-02-16T21:08:59.413746+00:00,1906889458,19,12
2025-02-16T21:08:59.413746+00:00,526452402,2,2
2025-02-16T21:08:59.413746+00:00,817813571,5,5
2025-02-16T21:08:59.413746+00:00,1995862724,42,16
2025-02-16T21:08:59.413746+00:00,1313380861,2,2
2025-02-16T21:08:59.413746+00:00,623352749,157,81
2025-02-16T21:08:59.413746+00:00,1970074192,2,0
2025-02-16T21:13:30.123434+00:00,53653845,2,1
2025-02-16T21:13:30.123434+00:00,623352749,157,81
2025-02-16T21:13:30.123434+00:00,293035056,25,11
2025-02-16T21:13:30.123434+00:00,1995862724,42,16
2025-02-16T21:13:30.123434+00:00,1454131493,301,156
2025-02-16T21:13:30.123434+00:00,526452402,2,2
2025-02-16T21:13:30.123434+00:00,689211075,173,83
2025-02-16T21:13:30.123434+00:00,1906889458,19,12
2025-02-16T21:13:30.123434+00:00,1243120382,2,0
2025-02-16T21:13:30.123434+00:00,817813571,5,5
2025-02-17T01:10:23.777453+00:00,623352749,157,81
2025-02-17T01:10:23.777453+00:00,1995862724,42,16
2025-02-17T01:10:23.777453+00:00,1970074192,2,0
2025-02-17T01:10:23.777453+00:00,1991071949,2,0
2025-02-17T01:10:23.777453+00:00,1906889458,19,12
2025-02-17T01:10:23.777453+00:00,689211075,173,83
2025-02-17T01:10:23.777453+00:00,817813571,5,5
2025-02-17T01:10:23.777453+00:00,293035056,25,11
2025-02-17T01:10:23.777453+00:00,1454131493,302,156
2025-02-17T01:10:23.777453+00:00,1313380861,2,2
2025-02-17T06:21:01.760694+00:00,623352749,157,81
2025-02-17T06:21:01.760694+00:00,261498396,2,1
2025-02-17T06:21:01.760694+00:00,1906889458,19,12
2025-02-17T06:21:01.760694+00:00,689211075,173,83
2025-02-17T06:21:01.760694+00:00,1995862724,42,16
2025-02-17T06:21:01.760694+00:00,53653845,2,1
2025-02-17T06:21:01.760694+00:00,1454131493,302,156
2025-02-17T06:21:01.760694+00:00,1991071949,2,0
2025-02-17T06:21:01.760694+00:00,293035056,25,11
2025-02-17T06:21:01.760694+00:00,817813571,5,5
2025-02-17T08:12:54.855674+00:00,492817289,2,0
2025-02-17T08:12:54.855674+00:00,689211075,173,83
2025-02-17T08:12:54.855674+00:00,1995862724,42,16
2025-02-17T08:12:54.855674+00:00,817813571,5,5
2025-02-17T08:12:54.855674+00:00,1838766933,2,0
2025-02-17T08:12:54.855674+00:00,795057289,2,1
2025-02-17T08:12:54.855674+00:00,623352749,157,81
2025-02-17T08:12:54.855674+00:00,1454131493,302,156
2025-02-17T08:12:54.855674+00:00,293035056,25,11
2025-02-17T08:12:54.855674+00:00,1906889458,19,12
2025-02-17T12:29:37.742937+00:00,795057289,2,1
2025-02-17T12:29:37.742937+00:00,623352749,157,81
2025-02-17T12:29:37.742937+00:00,817813571,5,5
2025-02-17T12:29:37.742937+00:00,2042361994,2,0
2025-02-17T12:29:37.742937+00:00,1995862724,42,16
2025-02-17T12:29:37.742937+00:00,689211075,173,83
2025-02-17T12:29:37.742937+00:00,492817289,2,0
2025-02-17T12:29:37.742937+00:00,293035056,25,11
2025-02-17T12:29:37.742937+00:00,1454131493,302,156
2025-02-17T12:29:37.742937+00:00,1906889458,19,12
2025-02-17T18:19:17.450293+00:00,293035056,25,11
2025-02-17T18:19:17.450293+00:00,526452402,2,2
2025-02-17T18:19:17.450293+00:00,623352749,157,81
2025-02-17T18:19:17.450293+00:00,1995862724,42,16
2025-02-17T18:19:17.450293+00:00,1906889458,19,12
2025-02-17T18:19:17.450293+00:00,53653845,2,1
2025-02-17T18:19:17.450293+00:00,817813571,5,5
2025-02-17T18:19:17.450293+00:00,689211075,173,83
2025-02-17T18:19:17.450293+00:00,1454131493,302,156
2025-02-17T18:19:17.450293+00:00,261498396,2,1
2025-02-18T01:07:42.079498+00:00,795057289,2,1
2025-02-18T01:07:42.079498+00:00,1995862724,43,17
2025-02-18T01:07:42.079498+00:00,492817289,2,0
2025-02-18T01:07:42.079498+00:00,817813571,5,5
2025-02-18T01:07:42.079498+00:00,1454131493,302,156
2025-02-18T01:07:42.079498+00:00,623352749,157,81
2025-02-18T01:07:42.079498+00:00,2042361994,2,0
2025-02-18T01:07:42.079498+00:00,1906889458,19,12
2025-02-18T01:07:42.079498+00:00,293035056,25,11
2025-02-18T01:07:42.079498+00:00,689211075,173,83
2025-02-18T06:20:13.685246+00:00,817813571,5,5
2025-02-18T06:20:13.685246+00:00,492817289,2,0
2025-02-18T06:20:13.685246+00:00,293035056,25,11
2025-02-18T06:20:13.685246+00:00,1906889458,19,12
2025-02-18T06:20:13.685246+00:00,1995862724,43,17
2025-02-18T06:20:13.685246+00:00,2042361994,2,0
2025-02-18T06:20:13.685246+00:00,795057289,2,1
2025-02-18T06:20:13.685246+00:00,689211075,173,83
2025-02-18T06:20:13.685246+00:00,623352749,157,81
2025-02-18T06:20:13.685246+00:00,1454131493,302,156
2025-02-18T12:28:44.464697+00:00,1995862724,44,17
2025-02-18T12:28:44.464697+00:00,1906889458,19,12
2025-02-18T12:28:44.464697+00:00,623352749,157,81
2025-02-18T12:28:44.464697+00:00,1454131493,302,156
2025-02-18T12:28:44.464697+00:00,689211075,173,83
2025-02-18T12:28:44.464697+00:00,194289566,2,1
2025-02-18T12:28:44.464697+00:00,293035056,25,11
2025-02-18T12:28:44.464697+00:00,817813571,5,5
2025-02-18T12:28:44.464697+00:00,795057289,2,1
2025-02-18T12:28:44.464697+00:00,658714674,2,0
2025-02-18T18:20:30.207211+00:00,1931525821,2,1
2025-02-18T18:20:30.207211+00:00,1995862724,44,17
2025-02-18T18:20:30.207211+00:00,1454131493,302,156
2025-02-18T18:20:30.207211+00:00,2042361994,2,0
2025-02-18T18:20:30.207211+00:00,623352749,157,81
2025-02-18T18:20:30.207211+00:00,293035056,25,11
2025-02-18T18:20:30.207211+00:00,689211075,173,83
2025-02-18T18:20:30.207211+00:00,817813571,5,5
2025-02-18T18:20:30.207211+00:00,492817289,2,0
2025-02-18T18:20:30.207211+00:00,1906889458,19,12
2025-02-19T01:08:02.429451+00:00,1454131493,302,156
2025-02-19T01:08:02.429451+00:00,1313380861,2,2
2025-02-19T01:08:02.429451+00:00,1906889458,19,12
2025-02-19T01:08:02.429451+00:00,293035056,26,11
2025-02-19T01:08:02.429451+00:00,817813571,5,5
2025-02-19T01:08:02.429451+00:00,1995862724,44,17
2025-02-19T01:08:02.429451+00:00,53653845,3,1
2025-02-19T01:08:02.429451+00:00,1970074192,2,0
2025-02-19T01:08:02.429451+00:00,689211075,173,83
2025-02-19T01:08:02.429451+00:00,623352749,157,81
2025-02-19T06:20:34.112647+00:00,526452402,2,2
2025-02-19T06:20:34.112647+00:00,689211075,173,83
2025-02-19T06:20:34.112647+00:00,293035056,26,11
2025-02-19T06:20:34.112647+00:00,1906889458,19,12
2025-02-19T06:20:34.112647+00:00,623352749,157,81
2025-02-19T06:20:34.112647+00:00,53653845,3,1
2025-02-19T06:20:34.112647+00:00,1991071949,2,0
2025-02-19T06:20:34.112647+00:00,817813571,5,5
2025-02-19T06:20:34.112647+00:00,1454131493,302,156
2025-02-19T06:20:34.112647+00:00,1995862724,44,17
2025-02-19T12:26:29.883741+00:00,817813571,5,5
2025-02-19T12:26:29.883741+00:00,1906889458,19,12
2025-02-19T12:26:29.883741+00:00,293035056,26,11
2025-02-19T12:26:29.883741+00:00,1931525821,2,1
2025-02-19T12:26:29.883741+00:00,53653845,3,1
2025-02-19T12:26:29.883741+00:00,689211075,173,83
2025-02-19T12:26:29.883741+00:00,1454131493,302,156
2025-02-19T12:26:29.883741+00:00,623352749,157,81
2025-02-19T12:26:29.883741+00:00,492817289,2,0
2025-02-19T12:26:29.883741+00:00,1995862724,44,17
2025-02-19T18:18:21.005799+00:00,53653845,3,1
2025-02-19T18:18:21.005799+00:00,1995862724,44,17
2025-02-19T18:18:21.005799+00:00,194289566,2,1
2025-02-19T18:18:21.005799+00:00,1906889458,19,12
2025-02-19T18:18:21.005799+00:00,1454131493,302,156
2025-02-19T18:18:21.005799+00:00,817813571,5,5
2025-02-19T18:18:21.005799+00:00,293035056,26,11
2025-02-19T18:18:21.005799+00:00,623352749,157,81
2025-02-19T18:18:21.005799+00:00,689211075,173,83
2025-02-19T18:18:21.005799+00:00,2042361994,2,0
2025-02-20T01:08:19.976058+00:00,1906889458,19,12
2025-02-20T01:08:19.976058+00:00,1454131493,302,156
2025-02-20T01:08:19.976058+00:00,1991071949,2,0
2025-02-20T01:08:19.976058+00:00,293035056,26,11
2025-02-20T01:08:19.976058+00:00,53653845,3,1
2025-02-20T01:08:19.976058+00:00,1995862724,44,17
2025-02-20T01:08:19.976058+00:00,689211075,173,83
2025-02-20T01:08:19.976058+00:00,817813571,5,5
2025-02-20T01:08:19.976058+00:00,623352749,157,81
2025-02-20T01:08:19.976058+00:00,261498396,2,1
2025-02-20T06:20:06.673340+00:00,492817289,2,0
2025-02-20T06:20:06.673340+00:00,1995862724,44,17
2025-02-20T06:20:06.673340+00:00,1906889458,19,12
2025-02-20T06:20:06.673340+00:00,293035056,26,11
2025-02-20T06:20:06.673340+00:00,623352749,157,81
2025-02-20T06:20:06.673340+00:00,1454131493,302,156
2025-02-20T06:20:06.673340+00:00,53653845,3,1
2025-02-20T06:20:06.673340+00:00,817813571,5,5
2025-02-20T06:20:06.673340+00:00,689211075,173,83
2025-02-20T06:20:06.673340+00:00,2042361994,2,0
2025-02-20T12:29:14.034923+00:00,689211075,173,83
2025-02-20T12:29:14.034923+00:00,623352749,157,81
2025-02-20T12:29:14.034923+00:00,1995862724,44,17
2025-02-20T12:29:14.034923+00:00,293035056,26,11
2025-02-20T12:29:14.034923+00:00,1906889458,19,12
2025-02-20T12:29:14.034923+00:00,1991071949,2,0
2025-02-20T12:29:14.034923+00:00,261498396,2,1
2025-02-20T12:29:14.034923+00:00,1454131493,302,156
2025-02-20T12:29:14.034923+00:00,53653845,3,1
2025-02-20T12:29:14.034923+00:00,817813571,5,5
